Year,Branch_Name,CAP_Round,College_Code,College_Name,Location,College_Type,Category,Seat_Type,Gender,Rank,Percentile
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,LSTO,Other than Home University,Ladies,13441,78.771208
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,DEFOPENS,State Level,Any,2285,94.7793855
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,DEFROBCS,State Level,Any,3853,92.0510688
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,EWS,Special,Any,4234,91.3997922
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GOPENH,Home University,Any,1506,96.2334295
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GSCH,Home University,Any,2463,94.4430857
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GSTH,Home University,Any,9412,83.9086834
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GVJH,Home University,Any,4641,90.8128841
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GNT1H,Home University,Any,1583,96.1083608
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GNT2H,Home University,Any,2533,94.2940911
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GNT3H,Home University,Any,3297,92.978065
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GOBCH,Home University,Any,1755,95.6953792
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GSEBCH,Home University,Any,4556,90.9526176
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,LOPENH,Home University,Ladies,1227,96.7667024
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,LSCH,Home University,Ladies,1866,95.553722
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,LSTH,Home University,Ladies,7188,86.9908896
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,LOBCH,Home University,Ladies,1398,96.3992244
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,LSEBCH,Home University,Ladies,3295,92.978065
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,PWDOPENH,Home University,Any,3635,92.3450678
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,PWDRSTH,Home University,Any,13602,78.5163287
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,PWDROBCH,Home University,Any,12299,80.2182054
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GOPENO,Other than Home University,Any,914,97.3927506
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GSCO,Other than Home University,Any,990,97.2631871
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GSTO,Other than Home University,Any,2739,94.0234551
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GVJO,Other than Home University,Any,2129,95.060736
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GNT2O,Other than Home University,Any,2341,94.688107
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GOBCO,Other than Home University,Any,974,97.2998092
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,GSEBCO,Other than Home University,Any,1082,97.050454
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,LOPENO,Other than Home University,Ladies,1304,96.5674335
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,LSCO,Other than Home University,Ladies,1401,96.3992244
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,LOBCO,Other than Home University,Ladies,1339,96.5117345
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,LSEBCO,Other than Home University,Ladies,1476,96.2983502
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,DEFOPENS,State Level,Any,3250,93.0446549
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,TFWS,Special,Any,705,97.8808312
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,DEFROBCS,State Level,Any,6964,87.371439
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,EWS,Special,Any,3604,92.4619674
2025-26,B Pharmacy,CAP Round I,01003,"Government College of Pharmacy, Amravati",Amravati,Government,ORPHAN,Special,Any,8854,84.6107977
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GOPENH,Home University,Any,7236,86.9832325
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GSCH,Home University,Any,13852,78.3014124
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GSTH,Home University,Any,32541,53.6351544
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GVJH,Home University,Any,10050,82.9815065
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GNT2H,Home University,Any,13177,79.0843724
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GOBCH,Home University,Any,10365,82.6702567
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GSEBCH,Home University,Any,11838,80.8615246
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,LOPENH,Home University,Ladies,4792,90.5253025
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,LSCH,Home University,Ladies,18657,72.5493765
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,LSTH,Home University,Ladies,21171,69.4656489
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,LNT1H,Home University,Ladies,24738,64.9677744
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,LOBCH,Home University,Ladies,5388,89.6932792
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,LSEBCH,Home University,Ladies,5802,89.075327
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GOPENO,Other than Home University,Any,9327,83.9603067
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GSCO,Other than Home University,Any,13306,78.9823929
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GSTO,Other than Home University,Any,29225,57.8195751
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GNT3O,Other than Home University,Any,17904,73.410431
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GOBCO,Other than Home University,Any,11173,81.6303793
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GSEBCO,Other than Home University,Any,10907,81.95365
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,LOPENO,Other than Home University,Ladies,3288,92.978065
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,LOBCO,Other than Home University,Ladies,8101,85.6743347
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,TFWS,Special,Any,9809,83.3700037
2025-26,B Pharmacy,CAP Round I,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,EWS,Special,Any,27491,60.5335534
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GOPENH,Home University,Any,3459,92.6971223
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GSCH,Home University,Any,4516,90.9926555
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GSTH,Home University,Any,11163,81.6303793
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GVJH,Home University,Any,6133,88.4705991
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GNT1H,Home University,Any,3976,91.8063228
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GOBCH,Home University,Any,3726,92.2379918
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GSEBCH,Home University,Any,8481,85.2926232
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LOPENH,Home University,Ladies,2510,94.417092
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LOBCH,Home University,Ladies,2675,94.1234925
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LSEBCH,Home University,Ladies,7438,86.6342041
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,PWDOPENH,Home University,Any,18566,72.5648601
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,PWDROBCH,Home University,Any,37022,45.8518078
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GOPENO,Other than Home University,Any,3067,93.4009923
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GSCO,Other than Home University,Any,4893,90.4368243
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GSTO,Other than Home University,Any,11370,81.392446
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GOBCO,Other than Home University,Any,4744,90.6800425
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GSEBCO,Other than Home University,Any,8729,84.8218313
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LOPENO,Other than Home University,Ladies,1787,95.6903321
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LSCO,Other than Home University,Ladies,6334,88.3220112
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LVJO,Other than Home University,Ladies,9432,83.9086834
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LNT2O,Other than Home University,Ladies,23509,66.2972028
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LOBCO,Other than Home University,Ladies,4623,90.8128841
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,DEFOPENS,State Level,Any,10004,83.090204
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,TFWS,Special,Any,2828,93.8485515
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,DEFROBCS,State Level,Any,14854,77.1213451
2025-26,B Pharmacy,CAP Round I,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,EWS,Special,Any,7187,86.9908896
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GOPENH,Home University,Any,8839,84.6641658
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GSCH,Home University,Any,23769,65.8092176
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GSTH,Home University,Any,40997,38.0222081
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GVJH,Home University,Any,11828,80.8615246
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GNT1H,Home University,Any,10539,82.4532453
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GNT2H,Home University,Any,9434,83.9086834
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GNT3H,Home University,Any,10214,82.7862838
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GOBCH,Home University,Any,12404,80.0915015
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GSEBCH,Home University,Any,29557,57.6089924
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LOPENH,Home University,Ladies,5391,89.6932792
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LSCH,Home University,Ladies,24341,65.5771809
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LVJH,Home University,Ladies,38758,42.2674623
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LNT2H,Home University,Ladies,20601,70.0246042
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LNT3H,Home University,Ladies,10186,82.8815192
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LOBCH,Home University,Ladies,5660,89.3265278
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LSEBCH,Home University,Ladies,14645,77.2685027
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,PWDOPENH,Home University,Any,25405,63.4191092
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GOPENO,Other than Home University,Any,16837,74.556213
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GSCO,Other than Home University,Any,25792,63.1058313
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GSTO,Other than Home University,Any,48856,17.2160325
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GVJO,Other than Home University,Any,26624,62.1017507
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GNT2O,Other than Home University,Any,21756,68.4448259
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GOBCO,Other than Home University,Any,19311,71.6824538
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GSEBCO,Other than Home University,Any,20806,69.7148882
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LOPENO,Other than Home University,Ladies,7336,86.8241565
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LNT1O,Other than Home University,Ladies,43631,32.0876468
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LOBCO,Other than Home University,Ladies,8856,84.6107977
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LSEBCO,Other than Home University,Ladies,12466,80.080325
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GSCO,Other than Home University,Any,29117,57.9355554
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LSCO,Other than Home University,Ladies,26775,62.0305788
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,DEFOPENS,State Level,Any,47163,22.1740686
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,TFWS,Special,Any,8334,85.3739666
2025-26,B Pharmacy,CAP Round I,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,EWS,Special,Any,52122,2.5430236
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOPENH,Home University,Any,13315,78.9823929
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSCH,Home University,Any,23113,67.0861525
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSTH,Home University,Any,38033,43.8509833
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GVJH,Home University,Any,19390,71.6437913
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GNT1H,Home University,Any,23240,66.3795642
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GNT2H,Home University,Any,29605,57.6089924
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GNT3H,Home University,Any,39484,41.2166844
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOBCH,Home University,Any,15275,76.5981152
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSEBCH,Home University,Any,22214,68.1357922
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOPENH,Home University,Ladies,10242,82.7862838
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LSCH,Home University,Ladies,12577,79.8374059
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LNT1H,Home University,Ladies,31543,54.7167217
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOBCH,Home University,Ladies,11152,81.6303793
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSEBCH,Home University,Any,30461,56.6213771
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LSEBCH,Home University,Ladies,50172,11.9307342
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOPENO,Other than Home University,Any,23354,66.3547544
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSCO,Other than Home University,Any,35830,47.7647277
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOBCO,Other than Home University,Any,39366,41.3595526
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSEBCO,Other than Home University,Any,25009,64.1813261
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOPENO,Other than Home University,Ladies,15192,76.6089109
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LSCO,Other than Home University,Ladies,16581,74.9785452
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOBCO,Other than Home University,Ladies,18640,72.5493765
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LSEBCO,Other than Home University,Ladies,23730,65.8092176
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LSTO,Other than Home University,Ladies,24286,65.5771809
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,DEFOPENS,State Level,Any,43661,32.0746007
2025-26,B Pharmacy,CAP Round I,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,TFWS,Special,Any,11269,81.4535435
