Year,Branch_Name,CAP_Round,College_Code,College_Name,Location,College_Type,Category,Seat_Type,Gender,Rank,Percentile
2022-23,D Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LSCS,State Level,Ladies,15489,
2022-23,D Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSTS,State Level,Any,51774,
2022-23,D Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LVJS,State Level,Ladies,10173,
2022-23,D Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOBCS,State Level,Any,20523,
2022-23,D Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,EWS,Special,Any,23672,
2022-23,D Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOPENS,State Level,Any,13893,
2022-23,D Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LOPENS,State Level,Ladies,13540,
2022-23,D Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LSCS,State Level,Ladies,16301,
2022-23,D Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GNT2S,State Level,Any,23215,
2022-23,D Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GNT3S,State Level,Any,21510,
2022-23,D Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOBCS,State Level,Any,14894,
2022-23,D Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,EWS,Special,Any,11686,
2022-23,D Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,TFWS,Special,Any,11972,
2022-23,D Pharmacy,CAP Round III,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GOPENS,State Level,Any,26907,
2022-23,D Pharmacy,CAP Round III,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,LOPENS,State Level,Ladies,27657,
2022-23,D Pharmacy,CAP Round III,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GSCS,State Level,Any,35142,
2022-23,D Pharmacy,CAP Round III,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,LSCS,State Level,Ladies,32520,
2022-23,D Pharmacy,CAP Round III,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GSTS,State Level,Any,50904,
2022-23,D Pharmacy,CAP Round III,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GNT2S,State Level,Any,38425,
2022-23,D Pharmacy,CAP Round III,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GNT3S,State Level,Any,45746,
2022-23,D Pharmacy,CAP Round III,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GOBCS,State Level,Any,29912,
2022-23,D Pharmacy,CAP Round III,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,LOBCS,State Level,Ladies,35060,
2022-23,D Pharmacy,CAP Round III,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,EWS,Special,Any,44328,
2022-23,D Pharmacy,CAP Round III,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,GOBCS,State Level,Any,19362,
2022-23,D Pharmacy,CAP Round III,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,EWS,Special,Any,12579,
2022-23,D Pharmacy,CAP Round III,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,TFWS,Special,Any,5504,
2022-23,D Pharmacy,CAP Round III,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LOPENS,State Level,Ladies,30137,
2022-23,D Pharmacy,CAP Round III,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GSCS,State Level,Any,39408,
2022-23,D Pharmacy,CAP Round III,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LSCS,State Level,Ladies,41707,
2022-23,D Pharmacy,CAP Round III,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GVJS,State Level,Any,22471,
2022-23,D Pharmacy,CAP Round III,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,EWS,Special,Any,30557,
2022-23,D Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GOPENS,State Level,Any,12574,
2022-23,D Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,LOPENS,State Level,Ladies,6657,
2022-23,D Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GOBCS,State Level,Any,13765,
2022-23,D Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,LOBCS,State Level,Ladies,10742,
2022-23,D Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,EWS,Special,Any,15638,
2022-23,D Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GSTS,State Level,Any,13879,
2022-23,D Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GOPENS,State Level,Any,14924,
2022-23,D Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GSTS,State Level,Any,50027,
2022-23,D Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GOBCS,State Level,Any,20518,
2022-23,D Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,EWS,Special,Any,16715,
2022-23,D Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GOPENS,State Level,Any,11503,
2022-23,D Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,LSCS,State Level,Ladies,9557,
2022-23,D Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GNT2S,State Level,Any,16610,
2022-23,D Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GOBCS,State Level,Any,19977,
2022-23,D Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,EWS,Special,Any,14737,
2022-23,D Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GOPENS,State Level,Any,15017,
2022-23,D Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GSCS,State Level,Any,22510,
2022-23,D Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,LSCS,State Level,Ladies,25498,
2022-23,D Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GSTS,State Level,Any,80897,
2022-23,D Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GNT1S,State Level,Any,19194,
2022-23,D Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GOBCS,State Level,Any,16825,
2022-23,D Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,EWS,Special,Any,24687,
2022-23,D Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,TFWS,Special,Any,7109,
2022-23,D Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GSTS,State Level,Any,15813,
2022-23,D Pharmacy,CAP Round III,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,GOPENS,State Level,Any,14821,
2022-23,D Pharmacy,CAP Round III,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,LOPENS,State Level,Ladies,12837,
2022-23,D Pharmacy,CAP Round III,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,GSTS,State Level,Any,52441,
2022-23,D Pharmacy,CAP Round III,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,LSTS,State Level,Ladies,64959,
2022-23,D Pharmacy,CAP Round III,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,GOBCS,State Level,Any,34425,
2022-23,D Pharmacy,CAP Round III,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,LOBCS,State Level,Ladies,28040,
2022-23,D Pharmacy,CAP Round III,01163,"Mahila Utkarsha Pratishstan's Pharmacy College, Risod, Dist. Washim",Washim,Unaided,GOPENS,State Level,Any,5153,
2022-23,D Pharmacy,CAP Round III,01163,"Mahila Utkarsha Pratishstan's Pharmacy College, Risod, Dist. Washim",Washim,Unaided,LOPENS,State Level,Ladies,3253,
2022-23,D Pharmacy,CAP Round III,01163,"Mahila Utkarsha Pratishstan's Pharmacy College, Risod, Dist. Washim",Washim,Unaided,GSCS,State Level,Any,14071,
2022-23,D Pharmacy,CAP Round III,01163,"Mahila Utkarsha Pratishstan's Pharmacy College, Risod, Dist. Washim",Washim,Unaided,LSCS,State Level,Ladies,11411,
2022-23,D Pharmacy,CAP Round III,01163,"Mahila Utkarsha Pratishstan's Pharmacy College, Risod, Dist. Washim",Washim,Unaided,LSTS,State Level,Ladies,47963,
2022-23,D Pharmacy,CAP Round III,01163,"Mahila Utkarsha Pratishstan's Pharmacy College, Risod, Dist. Washim",Washim,Unaided,GVJS,State Level,Any,15685,
2022-23,D Pharmacy,CAP Round III,01163,"Mahila Utkarsha Pratishstan's Pharmacy College, Risod, Dist. Washim",Washim,Unaided,GOBCS,State Level,Any,8429,
2022-23,D Pharmacy,CAP Round III,01163,"Mahila Utkarsha Pratishstan's Pharmacy College, Risod, Dist. Washim",Washim,Unaided,TFWS,Special,Any,139,
2022-23,D Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GOPENS,State Level,Any,21431,
2022-23,D Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LOPENS,State Level,Ladies,16169,
2022-23,D Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GSCS,State Level,Any,23589,
2022-23,D Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LSCS,State Level,Ladies,28464,
2022-23,D Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GSTS,State Level,Any,46349,
2022-23,D Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GNT3S,State Level,Any,45890,
2022-23,D Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GOBCS,State Level,Any,23040,
2022-23,D Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LOBCS,State Level,Ladies,19313,
2022-23,D Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,PWDOPENS,State Level,Any,82014,
2022-23,D Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,EWS,Special,Any,27156,
2022-23,D Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,TFWS,Special,Any,6826,
2022-23,D Pharmacy,CAP Round III,01165,"Dwarka Bahuuddeshiya Gramin Vikas Foundation's Rajashri Shahu College Of Pharmacy, Buldhana",Buldhana,Unaided,GOPENS,State Level,Any,13490,
2022-23,D Pharmacy,CAP Round III,01165,"Dwarka Bahuuddeshiya Gramin Vikas Foundation's Rajashri Shahu College Of Pharmacy, Buldhana",Buldhana,Unaided,LOPENS,State Level,Ladies,7019,
2022-23,D Pharmacy,CAP Round III,01165,"Dwarka Bahuuddeshiya Gramin Vikas Foundation's Rajashri Shahu College Of Pharmacy, Buldhana",Buldhana,Unaided,GSCS,State Level,Any,14237,
2022-23,D Pharmacy,CAP Round III,01165,"Dwarka Bahuuddeshiya Gramin Vikas Foundation's Rajashri Shahu College Of Pharmacy, Buldhana",Buldhana,Unaided,LSTS,State Level,Ladies,26280,
2022-23,D Pharmacy,CAP Round III,01165,"Dwarka Bahuuddeshiya Gramin Vikas Foundation's Rajashri Shahu College Of Pharmacy, Buldhana",Buldhana,Unaided,GVJS,State Level,Any,18431,
2022-23,D Pharmacy,CAP Round III,01165,"Dwarka Bahuuddeshiya Gramin Vikas Foundation's Rajashri Shahu College Of Pharmacy, Buldhana",Buldhana,Unaided,LNT1S,State Level,Ladies,49605,
2022-23,D Pharmacy,CAP Round III,01165,"Dwarka Bahuuddeshiya Gramin Vikas Foundation's Rajashri Shahu College Of Pharmacy, Buldhana",Buldhana,Unaided,LNT2S,State Level,Ladies,25365,
2022-23,D Pharmacy,CAP Round III,01165,"Dwarka Bahuuddeshiya Gramin Vikas Foundation's Rajashri Shahu College Of Pharmacy, Buldhana",Buldhana,Unaided,GOBCS,State Level,Any,16595,
2022-23,D Pharmacy,CAP Round III,01165,"Dwarka Bahuuddeshiya Gramin Vikas Foundation's Rajashri Shahu College Of Pharmacy, Buldhana",Buldhana,Unaided,LOBCS,State Level,Ladies,13583,
2022-23,D Pharmacy,CAP Round III,01165,"Dwarka Bahuuddeshiya Gramin Vikas Foundation's Rajashri Shahu College Of Pharmacy, Buldhana",Buldhana,Unaided,ORPHAN,Special,Any,18307,
2022-23,D Pharmacy,CAP Round III,01165,"Dwarka Bahuuddeshiya Gramin Vikas Foundation's Rajashri Shahu College Of Pharmacy, Buldhana",Buldhana,Unaided,TFWS,Special,Any,14559,
2022-23,D Pharmacy,CAP Round III,01165,"Dwarka Bahuuddeshiya Gramin Vikas Foundation's Rajashri Shahu College Of Pharmacy, Buldhana",Buldhana,Unaided,LSTS,State Level,Ladies,17710,
2022-23,D Pharmacy,CAP Round III,01165,"Dwarka Bahuuddeshiya Gramin Vikas Foundation's Rajashri Shahu College Of Pharmacy, Buldhana",Buldhana,Unaided,ORPHAN,Special,Any,17186,
2022-23,D Pharmacy,CAP Round III,01167,"Shri Gurudatta Shikshan Prasarak Sanstha's Late Shri Ramraoji Gawande Institute Of Pharmacy, Akola",Akola,Unaided,GOPENS,State Level,Any,7578,
2022-23,D Pharmacy,CAP Round III,01167,"Shri Gurudatta Shikshan Prasarak Sanstha's Late Shri Ramraoji Gawande Institute Of Pharmacy, Akola",Akola,Unaided,LOPENS,State Level,Ladies,6631,
2022-23,D Pharmacy,CAP Round III,01167,"Shri Gurudatta Shikshan Prasarak Sanstha's Late Shri Ramraoji Gawande Institute Of Pharmacy, Akola",Akola,Unaided,GSTS,State Level,Any,58666,
2022-23,D Pharmacy,CAP Round III,01167,"Shri Gurudatta Shikshan Prasarak Sanstha's Late Shri Ramraoji Gawande Institute Of Pharmacy, Akola",Akola,Unaided,GVJS,State Level,Any,14893,
2022-23,D Pharmacy,CAP Round III,01167,"Shri Gurudatta Shikshan Prasarak Sanstha's Late Shri Ramraoji Gawande Institute Of Pharmacy, Akola",Akola,Unaided,LNT1S,State Level,Ladies,24538,
2022-23,D Pharmacy,CAP Round III,01167,"Shri Gurudatta Shikshan Prasarak Sanstha's Late Shri Ramraoji Gawande Institute Of Pharmacy, Akola",Akola,Unaided,GOBCS,State Level,Any,8087,
2022-23,D Pharmacy,CAP Round III,01167,"Shri Gurudatta Shikshan Prasarak Sanstha's Late Shri Ramraoji Gawande Institute Of Pharmacy, Akola",Akola,Unaided,EWS,Special,Any,10287,
2022-23,D Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOPENS,State Level,Any,17003,
2022-23,D Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOPENS,State Level,Ladies,1234,
2022-23,D Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LSCS,State Level,Ladies,28329,
2022-23,D Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GNT3S,State Level,Any,42346,
2022-23,D Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOBCS,State Level,Any,21104,
2022-23,D Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,GOPENS,State Level,Any,7905,
2022-23,D Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,LOPENS,State Level,Ladies,4440,
2022-23,D Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,GNT3S,State Level,Any,22092,
2022-23,D Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,GOBCS,State Level,Any,8490,
2022-23,D Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,EWS,Special,Any,13602,
2022-23,D Pharmacy,CAP Round III,01279,"Dr.R. N. Lahoti Institute of Pharmacy, Sultanpur",Buldhana,Unaided,GOPENS,State Level,Any,9877,
2022-23,D Pharmacy,CAP Round III,01279,"Dr.R. N. Lahoti Institute of Pharmacy, Sultanpur",Buldhana,Unaided,LOPENS,State Level,Ladies,6027,
2022-23,D Pharmacy,CAP Round III,01279,"Dr.R. N. Lahoti Institute of Pharmacy, Sultanpur",Buldhana,Unaided,EWS,Special,Any,23151,
2022-23,D Pharmacy,CAP Round III,01279,"Dr.R. N. Lahoti Institute of Pharmacy, Sultanpur",Buldhana,Unaided,GSTS,State Level,Any,10667,
2022-23,D Pharmacy,CAP Round III,01280,"Gawande College of Pharmacy, Sakharkherda",Buldhana,Unaided,GOPENS,State Level,Any,6514,
2022-23,D Pharmacy,CAP Round III,01280,"Gawande College of Pharmacy, Sakharkherda",Buldhana,Unaided,LOPENS,State Level,Ladies,16022,
2022-23,D Pharmacy,CAP Round III,01280,"Gawande College of Pharmacy, Sakharkherda",Buldhana,Unaided,GSCS,State Level,Any,17467,
