Year,CAP_Round,College_Code,College_Name,Location,College_Type,Branch_Code,Branch_Name,Category,Seat_Type,Gender,Rank,Percentile
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224210,Computer Science and Engineering,LOBCS,State Level,Ladies,4153,98.5704193
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224210,Computer Science and Engineering,LSEBCS,State Level,Ladies,21066,92.9711565
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224210,Computer Science and Engineering,TFWS,Special,Any,8899,97.0497898
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224210,Computer Science and Engineering,EWS,Special,Any,9997,96.7175957
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,GOPENS,State Level,Any,11402,96.2149264
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,GSCS,State Level,Any,22571,92.5251996
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,GSTS,State Level,Any,68813,75.5247196
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,GVJS,State Level,Any,29808,89.9513776
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,GNT1S,State Level,Any,18006,94.0242686
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,GNT2S,State Level,Any,20717,93.0771189
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,GNT3S,State Level,Any,20901,93.0349499
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,GOBCS,State Level,Any,11969,96.0392321
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,GSEBCS,State Level,Any,20946,93.0349499
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,LOPENS,State Level,Ladies,9840,96.7545639
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,LSCS,State Level,Ladies,18358,93.9014758
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,LSEBCS,State Level,Ladies,21791,92.7108008
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,TFWS,Special,Any,10537,96.5185052
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,DEFROBCS,State Level,Any,56268,80.5358903
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,ORPHAN,Special,Any,49714,82.7820291
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100224610,Information Technology,EWS,Special,Any,15584,94.8243232
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100229310,Electrical Engineering,GOPENS,State Level,Any,24894,91.6557848
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100229310,Electrical Engineering,GSCS,State Level,Any,42773,85.3426422
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100229310,Electrical Engineering,GSTS,State Level,Any,130114,44.5064233
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100229310,Electrical Engineering,GNT2S,State Level,Any,51838,82.0158422
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100229310,Electrical Engineering,GOBCS,State Level,Any,30280,89.8015148
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100229310,Electrical Engineering,GSEBCS,State Level,Any,53410,81.4941569
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100229310,Electrical Engineering,LOPENS,State Level,Ladies,23851,92.0214155
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100229310,Electrical Engineering,LSTS,State Level,Ladies,96994,63.0759599
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100229310,Electrical Engineering,DEFOPENS,State Level,Any,120726,50.6340761
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100229310,Electrical Engineering,TFWS,Special,Any,30141,89.874785
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100229310,Electrical Engineering,EWS,Special,Any,51441,82.1878954
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,GOPENS,State Level,Any,18245,93.9575282
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,GSTS,State Level,Any,103747,60.1504384
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,GVJS,State Level,Any,39464,86.5601955
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,GNT2S,State Level,Any,29183,90.1648893
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,GNT3S,State Level,Any,22839,92.4262209
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,GOBCS,State Level,Any,19046,93.6811474
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,GSEBCS,State Level,Any,34256,88.4426131
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,LOPENS,State Level,Ladies,15342,94.8950322
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,LSCS,State Level,Ladies,23243,92.2801912
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,LSTS,State Level,Ladies,104641,59.9791975
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,LVJS,State Level,Ladies,52977,81.7098306
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,LNT2S,State Level,Ladies,43687,85.0743746
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,LOBCS,State Level,Ladies,18547,93.8694333
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,LSEBCS,State Level,Ladies,28247,90.4876606
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,PWDOBCS,State Level,Any,153875,27.5123271
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,DEFOPENS,State Level,Any,63680,77.7634641
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,DEFOBCS,State Level,Any,97953,62.8733646
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,TFWS,Special,Any,18608,93.8492553
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,DEFROBCS,State Level,Any,97115,63.0759599
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,ORPHAN,Special,Any,61999,78.1973837
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100237210,Electronics and Telecommunication Engg,EWS,Special,Any,26662,91.0655077
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100246610,Instrumentation Engineering,GOPENS,State Level,Any,41902,85.5352459
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100246610,Instrumentation Engineering,GSTS,State Level,Any,95678,63.5370419
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100246610,Instrumentation Engineering,GVJS,State Level,Any,78867,71.4038201
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100246610,Instrumentation Engineering,GNT2S,State Level,Any,76798,72.3242844
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100246610,Instrumentation Engineering,GOBCS,State Level,Any,50695,82.5540242
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100246610,Instrumentation Engineering,GSEBCS,State Level,Any,97393,63.0701676
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100246610,Instrumentation Engineering,LOPENS,State Level,Ladies,20713,93.0771189
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100246610,Instrumentation Engineering,LNT3S,State Level,Ladies,77645,72.1239122
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100246610,Instrumentation Engineering,LOBCS,State Level,Ladies,33475,88.6962727
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100246610,Instrumentation Engineering,LSEBCS,State Level,Ladies,79212,71.3988776
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100246610,Instrumentation Engineering,DEFOPENS,State Level,Any,132014,43.5298862
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100246610,Instrumentation Engineering,TFWS,Special,Any,31395,89.3399508
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100246610,Instrumentation Engineering,EWS,Special,Any,81346,70.4817329
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,GOPENS,State Level,Any,41866,85.5352459
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,GSCS,State Level,Any,60554,78.9173428
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,GSTS,State Level,Any,147032,32.8923205
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,GVJS,State Level,Any,65857,76.7300255
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,GNT2S,State Level,Any,66156,76.5963466
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,GOBCS,State Level,Any,46744,83.8465891
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,GSEBCS,State Level,Any,64612,77.1713278
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,LOPENS,State Level,Ladies,41823,85.5759641
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,LSTS,State Level,Ladies,107102,57.9919409
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,LOBCS,State Level,Ladies,47051,83.7447544
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,DEFOBCS,State Level,Any,129935,44.8929536
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,TFWS,Special,Any,34432,88.3567734
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,DEFRSCS,State Level,Any,177073,3.8658496
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,EWS,Special,Any,99724,62.2534756
2024-25,CAP Round I,01002,"Government College of Engineering, Amravati",Amravati,Government,0100261210,Mechanical Engineering,LSEBCS,State Level,Ladies,65629,76.7776254
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100550310,Food Technology,GOPENH,Home University,Any,46607,85.1139501
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100550310,Food Technology,GSCH,Home University,Any,46898,84.946391
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100550310,Food Technology,GNT2H,Home University,Any,128479,49.7949643
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100550310,Food Technology,GOBCH,Home University,Any,57962,81.289079
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100550310,Food Technology,LOPENH,Home University,Ladies,27381,91.5400057
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100550310,Food Technology,LOBCH,Home University,Ladies,49813,83.9845058
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100550310,Food Technology,LSEBCH,Home University,Ladies,143909,39.4720482
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100550310,Food Technology,GVJO,Other than Home University,Any,41179,86.8747684
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100550310,Food Technology,EWS,Special,Any,130715,48.1520934
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100551710,Oil and Paints Technology,GOPENH,Home University,Any,155578,25.6745674
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100551710,Oil and Paints Technology,GOBCH,Home University,Any,171141,11.047683
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100551710,Oil and Paints Technology,LOPENH,Home University,Ladies,87225,67.8440824
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100551710,Oil and Paints Technology,GVJH,Home University,Any,109714,57.0470967
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100551710,Oil and Paints Technology,LSCH,Home University,Ladies,153320,27.815423
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100551710,Oil and Paints Technology,EWS,Special,Any,60559,78.9173428
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100552410,Paper and Pulp Technology,GOPENH,Home University,Any,108245,57.2537563
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100552410,Paper and Pulp Technology,GOBCH,Home University,Any,159191,22.5020163
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100552410,Paper and Pulp Technology,LOPENH,Home University,Ladies,125785,47.4576949
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100552410,Paper and Pulp Technology,LOPENH,Home University,Ladies,167643,15.1214416
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100552710,Petro Chemical Engineering,GOPENH,Home University,Any,132783,43.1231034
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100552710,Petro Chemical Engineering,GOBCH,Home University,Any,140885,37.6014199
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100552710,Petro Chemical Engineering,LOPENH,Home University,Ladies,94181,64.9513096
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100552710,Petro Chemical Engineering,LSCH,Home University,Ladies,146380,33.5585964
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100552710,Petro Chemical Engineering,GSCH,Home University,Any,137999,39.5390798
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100552710,Petro Chemical Engineering,GSEBCH,Home University,Any,178034,2.3998331
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100552710,Petro Chemical Engineering,GOPENO,Other than Home University,Any,106154,58.5786927
2024-25,CAP Round I,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,0100552710,Petro Chemical Engineering,GOBCO,Other than Home University,Any,108722,57.2163252
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,GOPENH,Home University,Any,92763,65.3627105
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,GSCH,Home University,Any,98401,62.8351694
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,GSTH,Home University,Any,144758,34.805294
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,GVJH,Home University,Any,98319,62.8351694
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,GNT2H,Home University,Any,149225,31.3198919
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,GOBCH,Home University,Any,109233,57.1543272
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,LOPENH,Home University,Ladies,84416,69.2652564
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,LSCH,Home University,Ladies,132484,43.4393889
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,LNT1H,Home University,Ladies,177677,2.9770579
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,LOBCH,Home University,Ladies,100404,61.3261708
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,LSTH,Home University,Ladies,152507,28.3301002
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,LSEBCH,Home University,Ladies,83123,69.7604398
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,GOPENO,Other than Home University,Any,78925,71.4038201
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,GSCO,Other than Home University,Any,92313,65.4406319
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,GNT2O,Other than Home University,Any,105935,58.5786927
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,GNT3O,Other than Home University,Any,107997,57.3310702
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,GOBCO,Other than Home University,Any,83218,69.7604398
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,GSEBCO,Other than Home University,Any,142002,36.6611018
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,LOPENO,Other than Home University,Ladies,70892,74.6830629
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,LSTO,Other than Home University,Ladies,139613,38.7773761
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101219110,Civil Engineering,ORPHAN,Special,Any,160028,22.0578726
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,GOPENH,Home University,Any,42903,85.3422371
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,GSCH,Home University,Any,52094,81.9801476
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,GSTH,Home University,Any,121887,50.0353239
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,GVJH,Home University,Any,52865,81.7658119
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,GNT1H,Home University,Any,48259,83.5013309
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,GOBCH,Home University,Any,46094,84.2156613
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,GSEBCH,Home University,Any,80466,70.6178643
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,LOPENH,Home University,Ladies,35825,87.920678
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,LOBCH,Home University,Ladies,55490,80.7413807
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,GOPENO,Other than Home University,Any,26734,90.9923873
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,GSCO,Other than Home University,Any,39655,86.450638
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,GSTO,Other than Home University,Any,69615,75.3410409
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,GOBCO,Other than Home University,Any,29086,90.2921536
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,GSEBCO,Other than Home University,Any,30974,89.4907774
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,LOPENO,Other than Home University,Ladies,27928,90.6140311
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,LSCO,Other than Home University,Ladies,63045,77.8410928
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,LVJO,Other than Home University,Ladies,58982,79.4895283
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,LNT2O,Other than Home University,Ladies,38080,86.9701586
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,LOBCO,Other than Home University,Ladies,30608,89.6994627
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,DEFOPENS,State Level,Any,93907,65.0377535
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,DEFOBCS,State Level,Any,120479,50.8618056
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,ORPHAN,Special,Any,82043,70.2544031
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101224510,Computer Engineering,EWS,Special,Any,52974,81.7098306
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,GOPENH,Home University,Any,77203,72.1467831
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,GSCH,Home University,Any,111546,55.8763225
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,GVJH,Home University,Any,121846,50.0353239
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,GNT1H,Home University,Any,82765,69.7639628
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,GNT2H,Home University,Any,88788,67.294477
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,GNT3H,Home University,Any,102552,60.2951569
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,GOBCH,Home University,Any,88014,67.5881106
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,GSEBCH,Home University,Any,91255,65.8812284
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,LOPENH,Home University,Ladies,88512,67.5033807
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,LSCH,Home University,Ladies,114887,54.0550229
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,LNT2H,Home University,Ladies,142317,36.6283954
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,LOBCH,Home University,Ladies,90200,66.1855163
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,GSEBCH,Home University,Any,132900,43.1231034
2024-25,CAP Round I,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,0101229310,Electrical Engineering,LSTH,Home University,Ladies,142263,36.6283954
