Year,Branch_Name,CAP_Round,College_Code,College_Name,Location,College_Type,Category,Seat_Type,Gender,Rank,Percentile
2024-25,B Pharmacy,CAP Round III,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GOBCO,Other than Home University,Any,15338,75.5226606
2024-25,B Pharmacy,CAP Round III,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LVJO,Other than Home University,Ladies,30064,54.2336292
2024-25,B Pharmacy,CAP Round III,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,EWS,Special,Any,16268,74.597102
2024-25,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOPENH,Home University,Any,16509,74.0081554
2024-25,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOPENH,Home University,Ladies,13375,78.3003416
2024-25,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LSCH,Home University,Ladies,19599,70.1975297
2024-25,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOBCH,Home University,Ladies,14804,76.5700483
2024-25,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOPENO,Other than Home University,Any,14821,76.5700483
2024-25,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOBCO,Other than Home University,Any,20467,68.8824064
2024-25,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOPENO,Other than Home University,Ladies,10190,82.3776959
2024-25,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GVJO,Other than Home University,Any,17307,73.1700437
2024-25,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GSCH,Home University,Any,11624,80.4074411
2024-25,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,LOPENH,Home University,Ladies,6012,88.3615333
2024-25,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,LOBCH,Home University,Ladies,6240,87.9283936
2024-25,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GSTH,Home University,Any,10718,81.5553386
2024-25,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GSEBCH,Home University,Any,10162,82.406389
2024-25,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,LSTH,Home University,Ladies,9475,83.3197838
2024-25,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GOPENO,Other than Home University,Any,22215,66.3532509
2024-25,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GOBCO,Other than Home University,Any,39969,33.3604479
2024-25,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GSCO,Other than Home University,Any,13043,78.6281792
2024-25,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,LSEBCO,Other than Home University,Ladies,23766,64.3331939
2024-25,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GSEBCO,Other than Home University,Any,11302,80.9512783
2024-25,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOPENH,Home University,Any,16287,74.5088207
2024-25,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GSCH,Home University,Any,17268,73.1700437
2024-25,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOBCH,Home University,Any,23095,65.4406319
2024-25,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LOBCH,Home University,Ladies,21022,68.0612102
2024-25,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LSCH,Home University,Ladies,35620,44.0677156
2024-25,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GSTH,Home University,Any,23384,64.9262842
2024-25,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GSEBCH,Home University,Any,25151,62.7216425
2024-25,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LSTH,Home University,Ladies,26393,60.3546883
2024-25,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOPENO,Other than Home University,Any,40798,31.1681458
2024-25,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LOPENO,Other than Home University,Ladies,38471,37.3504971
2024-25,B Pharmacy,CAP Round III,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GNT3O,Other than Home University,Any,46209,10.5391454
2024-25,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GOPENH,Home University,Any,7405,86.201128
2024-25,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GSCH,Home University,Any,33780,47.5575949
2024-25,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GNT3H,Home University,Any,33376,48.4810479
2024-25,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GOBCH,Home University,Any,13900,77.5670525
2024-25,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,LSEBCH,Home University,Ladies,16846,73.7657354
2024-25,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GSEBCH,Home University,Any,28582,57.0601464
2024-25,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GVJO,Other than Home University,Any,41025,29.8768062
2024-25,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,LSTO,Other than Home University,Ladies,38381,37.6881791
2024-25,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,TFWS,Special,Any,11083,81.289079
2024-25,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GOPENH,Home University,Any,34899,45.0213747
2024-25,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GSCH,Home University,Any,41952,27.3124237
2024-25,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GVJH,Home University,Any,39959,33.3604479
2024-25,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GSCH,Home University,Any,47625,1.7506484
2024-25,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,LSEBCH,Home University,Ladies,41278,29.5989518
2024-25,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GOPENO,Other than Home University,Any,34227,46.8697529
2024-25,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,LOPENO,Other than Home University,Ladies,15229,75.7495802
2024-25,B Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,LOPENH,Home University,Ladies,16996,73.5984599
2024-25,B Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,PWDOPENH,Home University,Any,26812,60.0946372
2024-25,B Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,LVJO,Other than Home University,Ladies,32151,50.8507791
2024-25,B Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GOPENH,Home University,Any,44558,17.9379274
2024-25,B Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,LOPENH,Home University,Ladies,21827,67.270282
2024-25,B Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,LSCH,Home University,Ladies,45450,13.8834253
2024-25,B Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,LOPENO,Other than Home University,Ladies,22887,65.4964802
2024-25,B Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,TFWS,Special,Any,36836,41.2796004
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GOPENH,Home University,Any,30998,53.1004654
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GSCH,Home University,Any,34504,46.3497861
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GOBCH,Home University,Any,39678,33.7732229
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LOPENH,Home University,Ladies,20507,68.8824064
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LSCH,Home University,Ladies,41882,27.323014
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GSTH,Home University,Any,42132,26.697746
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GSEBCH,Home University,Any,43711,21.29023
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LVJH,Home University,Ladies,39582,34.2191386
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GOPENO,Other than Home University,Any,20246,69.5040888
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LOPENO,Other than Home University,Ladies,16126,74.8699368
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LOBCO,Other than Home University,Ladies,45689,13.0719893
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GOPENO,Other than Home University,Any,29640,55.0306337
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GSCO,Other than Home University,Any,35660,44.0677156
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GOBCO,Other than Home University,Any,41107,29.8152403
2024-25,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LSEBCO,Other than Home University,Ladies,47146,5.1215776
2024-25,B Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOPENH,Home University,Any,19369,70.3094267
2024-25,B Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSCH,Home University,Any,33596,48.1520934
2024-25,B Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOBCH,Home University,Any,32690,49.9497584
2024-25,B Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOPENH,Home University,Ladies,17351,73.1567247
2024-25,B Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSEBCH,Home University,Any,32347,50.6932118
2024-25,B Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOPENO,Other than Home University,Any,12710,79.1680676
2024-25,B Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOBCO,Other than Home University,Any,34962,45.0213747
2024-25,B Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,TFWS,Special,Any,27941,57.7158207
2024-25,B Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,GOPENH,Home University,Any,12181,79.6544036
2024-25,B Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,GSCH,Home University,Any,41661,28.3249495
2024-25,B Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,GOBCH,Home University,Any,15237,75.7448984
2024-25,B Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,LVJH,Home University,Ladies,17864,72.2833662
2024-25,B Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,GOBCH,Home University,Any,38571,37.1943312
2024-25,B Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,GOPENO,Other than Home University,Any,11401,80.7036094
2024-25,B Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,GSCO,Other than Home University,Any,39265,35.3553665
2024-25,B Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,GVJO,Other than Home University,Any,31385,52.0861037
2024-25,B Pharmacy,CAP Round III,01264,"Vidarbha Institute of Pharmacy, Washim",Washim,Unaided,LSTO,Other than Home University,Ladies,30059,54.2336292
2024-25,B Pharmacy,CAP Round III,01270,"MUP's College of Pharmacy (B. Pharm), Degaon Tq. Risod Dist. Washim",Washim,Unaided,GOPENH,Home University,Any,44391,18.3873435
2024-25,B Pharmacy,CAP Round III,01270,"MUP's College of Pharmacy (B. Pharm), Degaon Tq. Risod Dist. Washim",Washim,Unaided,LOPENH,Home University,Ladies,35038,44.9579239
2024-25,B Pharmacy,CAP Round III,01270,"MUP's College of Pharmacy (B. Pharm), Degaon Tq. Risod Dist. Washim",Washim,Unaided,TFWS,Special,Any,30872,53.4325425
2024-25,B Pharmacy,CAP Round III,01271,"Rajarshi Shahu College of Pharmacy, Buldhana",Buldhana,Unaided,GOPENH,Home University,Any,20654,68.4785771
2024-25,B Pharmacy,CAP Round III,01271,"Rajarshi Shahu College of Pharmacy, Buldhana",Buldhana,Unaided,LOPENH,Home University,Ladies,14360,76.9271257
2024-25,B Pharmacy,CAP Round III,01271,"Rajarshi Shahu College of Pharmacy, Buldhana",Buldhana,Unaided,GSTH,Home University,Any,22101,66.7734685
2024-25,B Pharmacy,CAP Round III,01271,"Rajarshi Shahu College of Pharmacy, Buldhana",Buldhana,Unaided,GOPENO,Other than Home University,Any,42352,26.0675345
2024-25,B Pharmacy,CAP Round III,01271,"Rajarshi Shahu College of Pharmacy, Buldhana",Buldhana,Unaided,LSTO,Other than Home University,Ladies,44618,17.3146538
2024-25,B Pharmacy,CAP Round III,01271,"Rajarshi Shahu College of Pharmacy, Buldhana",Buldhana,Unaided,GNT1O,Other than Home University,Any,32115,50.8618056
2024-25,B Pharmacy,CAP Round III,01271,"Rajarshi Shahu College of Pharmacy, Buldhana",Buldhana,Unaided,GSTO,Other than Home University,Any,16964,73.6262684
2024-25,B Pharmacy,CAP Round III,01271,"Rajarshi Shahu College of Pharmacy, Buldhana",Buldhana,Unaided,GSEBCO,Other than Home University,Any,20549,68.840205
2024-25,B Pharmacy,CAP Round III,01271,"Rajarshi Shahu College of Pharmacy, Buldhana",Buldhana,Unaided,LSEBCO,Other than Home University,Ladies,17509,72.8411223
2024-25,B Pharmacy,CAP Round III,01271,"Rajarshi Shahu College of Pharmacy, Buldhana",Buldhana,Unaided,EWS,Special,Any,30363,53.9914452
2024-25,B Pharmacy,CAP Round III,01280,"Gawande College of Pharmacy, Sakharkherda",Buldhana,Unaided,GOPENH,Home University,Any,36228,42.6250781
2024-25,B Pharmacy,CAP Round III,01280,"Gawande College of Pharmacy, Sakharkherda",Buldhana,Unaided,LOPENH,Home University,Ladies,5785,88.6937741
2024-25,B Pharmacy,CAP Round III,01280,"Gawande College of Pharmacy, Sakharkherda",Buldhana,Unaided,GOPENO,Other than Home University,Any,34491,46.3497861
2024-25,B Pharmacy,CAP Round III,01281,"Kamalprakash Pharmacy College & Research Centre, Kherda",Ahmednagar,Unaided,GOPENH,Home University,Any,21114,68.0612102
2024-25,B Pharmacy,CAP Round III,01281,"Kamalprakash Pharmacy College & Research Centre, Kherda",Ahmednagar,Unaided,LOPENH,Home University,Ladies,20619,68.840205
