Year,Branch_Name,CAP_Round,College_Code,College_Name,Location,College_Type,Category,Seat_Type,Gender,Rank,Percentile
2023-24,B Pharmacy,CAP Round III,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LOBCH,Home University,Ladies,2806,95.4079435
2023-24,B Pharmacy,CAP Round III,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GOPENO,Other than Home University,Any,5800,91.7962607
2023-24,B Pharmacy,CAP Round III,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GSTO,Other than Home University,Any,25163,69.3574817
2023-24,B Pharmacy,CAP Round III,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LSCO,Other than Home University,Ladies,7222,90.1406605
2023-24,B Pharmacy,CAP Round III,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LOBCO,Other than Home University,Ladies,2929,95.2833572
2023-24,B Pharmacy,CAP Round III,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,TFWS,Special,Any,2423,95.865244
2023-24,B Pharmacy,CAP Round III,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,EWS,Special,Any,2466,95.8631322
2023-24,B Pharmacy,CAP Round III,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GOPENH,Home University,Any,4211,93.6769879
2023-24,B Pharmacy,CAP Round III,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GSCH,Home University,Any,20192,75.5064457
2023-24,B Pharmacy,CAP Round III,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GNT1H,Home University,Any,21072,74.5677948
2023-24,B Pharmacy,CAP Round III,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GOBCH,Home University,Any,10020,87.0486959
2023-24,B Pharmacy,CAP Round III,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LOPENH,Home University,Ladies,7600,89.7040558
2023-24,B Pharmacy,CAP Round III,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LOBCH,Home University,Ladies,8797,88.3371575
2023-24,B Pharmacy,CAP Round III,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GOPENO,Other than Home University,Any,5620,91.9521162
2023-24,B Pharmacy,CAP Round III,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GSTO,Other than Home University,Any,10162,86.6965956
2023-24,B Pharmacy,CAP Round III,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LNT1O,Other than Home University,Ladies,37733,47.6387427
2023-24,B Pharmacy,CAP Round III,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,EWS,Special,Any,8148,89.1130241
2023-24,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOPENH,Home University,Any,630,98.6166431
2023-24,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOBCH,Home University,Any,9759,87.2048255
2023-24,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOPENO,Other than Home University,Any,24786,69.6618906
2023-24,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSCO,Other than Home University,Any,33768,55.9102266
2023-24,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOBCO,Other than Home University,Any,33060,57.5457317
2023-24,B Pharmacy,CAP Round III,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,EWS,Special,Any,20178,75.5064457
2023-24,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GOPENH,Home University,Any,8978,88.0620823
2023-24,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GSCH,Home University,Any,10244,86.637374
2023-24,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GSTH,Home University,Any,28769,64.4634559
2023-24,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GNT2H,Home University,Any,24197,70.4851148
2023-24,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GOBCH,Home University,Any,9981,87.0543275
2023-24,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,LOPENH,Home University,Ladies,5798,91.7962607
2023-24,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,LOBCH,Home University,Ladies,6956,90.4046886
2023-24,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GOPENO,Other than Home University,Any,20697,74.9144422
2023-24,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GSCO,Other than Home University,Any,29186,64.2854084
2023-24,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,LOPENO,Other than Home University,Ladies,11535,85.3416685
2023-24,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GSTO,Other than Home University,Any,21553,73.8084022
2023-24,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,TFWS,Special,Any,5005,92.7259304
2023-24,B Pharmacy,CAP Round III,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,EWS,Special,Any,15818,80.4212975
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOPENH,Home University,Any,18277,77.8246278
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GSCH,Home University,Any,28303,64.5534433
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GSTH,Home University,Any,44440,26.0127532
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GVJH,Home University,Any,29189,64.2854084
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOBCH,Home University,Any,23100,71.8068133
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOPENO,Other than Home University,Any,44379,26.1041386
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GSCO,Other than Home University,Any,47885,3.1870294
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LOPENO,Other than Home University,Ladies,30493,61.8338456
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOBCO,Other than Home University,Any,22171,73.0631277
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LOBCO,Other than Home University,Ladies,22064,73.0631277
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LSTO,Other than Home University,Ladies,26400,67.5540622
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,TFWS,Special,Any,7405,89.9629534
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,EWS,Special,Any,24085,71.1028405
2023-24,B Pharmacy,CAP Round III,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,ORPHAN,Special,Any,25579,69.2172491
2023-24,B Pharmacy,CAP Round III,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GOPENH,Home University,Any,25186,69.3574817
2023-24,B Pharmacy,CAP Round III,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GOBCH,Home University,Any,38152,46.4534231
2023-24,B Pharmacy,CAP Round III,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LVJH,Home University,Ladies,26961,66.9293043
2023-24,B Pharmacy,CAP Round III,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GOPENO,Other than Home University,Any,27876,65.1188188
2023-24,B Pharmacy,CAP Round III,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GSTO,Other than Home University,Any,35514,52.5650461
2023-24,B Pharmacy,CAP Round III,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GNT1O,Other than Home University,Any,43683,29.4111028
2023-24,B Pharmacy,CAP Round III,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,TFWS,Special,Any,39796,42.4409651
2023-24,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GOPENH,Home University,Any,18140,77.8463797
2023-24,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GSCH,Home University,Any,21386,74.1181544
2023-24,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GVJH,Home University,Any,24471,70.075725
2023-24,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GNT3H,Home University,Any,21660,73.6862392
2023-24,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GOBCH,Home University,Any,18895,77.2596844
2023-24,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,LOPENH,Home University,Ladies,16295,80.0646691
2023-24,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GSTH,Home University,Any,19404,76.4474764
2023-24,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GOPENO,Other than Home University,Any,26371,67.5540622
2023-24,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GOBCO,Other than Home University,Any,39040,44.476613
2023-24,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,LOPENO,Other than Home University,Ladies,19035,77.14249
2023-24,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,LSCO,Other than Home University,Ladies,36251,50.9045378
2023-24,B Pharmacy,CAP Round III,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,EWS,Special,Any,16354,80.0541674
2023-24,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GOPENH,Home University,Any,29145,64.2854084
2023-24,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GSCH,Home University,Any,38142,46.4534231
2023-24,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GOBCH,Home University,Any,44481,25.5829963
2023-24,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,LOBCH,Home University,Ladies,35031,53.204141
2023-24,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,LSTH,Home University,Ladies,41631,36.6068088
2023-24,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GOPENO,Other than Home University,Any,33118,56.982253
2023-24,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,LSTO,Other than Home University,Ladies,29712,62.5502359
2023-24,B Pharmacy,CAP Round III,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,EWS,Special,Any,33041,57.5457317
2023-24,B Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GOPENH,Home University,Any,22302,73.023614
2023-24,B Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GSCH,Home University,Any,36543,50.5288853
2023-24,B Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GOBCH,Home University,Any,27136,66.8279731
2023-24,B Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,LOPENH,Home University,Ladies,17840,78.0244695
2023-24,B Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,LOBCH,Home University,Ladies,25616,69.1350103
2023-24,B Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GOPENO,Other than Home University,Any,41765,36.0112117
2023-24,B Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GOPENO,Other than Home University,Any,22286,73.0265619
2023-24,B Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GSCO,Other than Home University,Any,29505,63.2945235
2023-24,B Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GOBCO,Other than Home University,Any,26231,67.5825616
2023-24,B Pharmacy,CAP Round III,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,EWS,Special,Any,24039,71.1028405
2023-24,B Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GOPENH,Home University,Any,44792,23.4623449
2023-24,B Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,LOPENH,Home University,Ladies,31454,60.0603708
2023-24,B Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GOPENO,Other than Home University,Any,43708,28.923802
2023-24,B Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GOPENO,Other than Home University,Any,41750,36.1619626
2023-24,B Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,TFWS,Special,Any,26991,66.9293043
2023-24,B Pharmacy,CAP Round III,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,EWS,Special,Any,42432,34.0074004
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GOPENH,Home University,Any,24928,69.4034006
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GSCH,Home University,Any,36526,50.5288853
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GVJH,Home University,Any,42900,31.6343251
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GOBCH,Home University,Any,25887,68.9337823
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LOPENH,Home University,Ladies,19602,76.099303
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LSCH,Home University,Ladies,22838,71.9005772
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LNT2H,Home University,Ladies,39639,42.5135531
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LOBCH,Home University,Ladies,21639,73.8084022
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GOPENO,Other than Home University,Any,34733,53.9614006
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LOPENO,Other than Home University,Ladies,36067,50.9786286
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,GSCO,Other than Home University,Any,30850,61.2574414
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,LSCO,Other than Home University,Ladies,23671,71.2598254
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,TFWS,Special,Any,23563,71.5833655
2023-24,B Pharmacy,CAP Round III,01164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",Amravati,Unaided,EWS,Special,Any,27181,66.8279731
2023-24,B Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOPENH,Home University,Any,15988,80.3905614
2023-24,B Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSCH,Home University,Any,21374,74.1181544
2023-24,B Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GNT1H,Home University,Any,21592,73.8084022
2023-24,B Pharmacy,CAP Round III,01171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GNT2H,Home University,Any,35590,52.5521047
