Year,Branch_Name,CAP_Round,College_Code,College_Name,Location,College_Type,Category,Seat_Type,Gender,Rank,Percentile
2024-25,D Pharmacy,CAP Round III,04263,"S.K.B.College of Pharmacy, Gada, Kamptee",Nagpur,Unaided,LOPEN,State Level,Ladies,25177,50.67
2024-25,D Pharmacy,CAP Round III,04263,"S.K.B.College of Pharmacy, Gada, Kamptee",Nagpur,Unaided,GSC,State Level,Any,31874,42.33
2024-25,D Pharmacy,CAP Round III,04269,"Anurag College of Pharmacy, Warathi, Tal. Mohadi Dist. Bhandara",Bhandara,Unaided,GSC,State Level,Any,34329,39.33
2024-25,D Pharmacy,CAP Round III,04269,"Anurag College of Pharmacy, Warathi, Tal. Mohadi Dist. Bhandara",Bhandara,Unaided,TFWS,Special,Any,32520,41.33
2024-25,D Pharmacy,CAP Round III,04269,"Anurag College of Pharmacy, Warathi, Tal. Mohadi Dist. Bhandara",Bhandara,Unaided,GSEBC,State Level,Any,9262,72.0
2024-25,D Pharmacy,CAP Round III,04279,"Sanmarg Shikshan Sanstha's K.R.Pandav Institute Of Pharmacy, Nagpur",Nagpur,Unaided,GOPEN,State Level,Any,15608,63.33
2024-25,D Pharmacy,CAP Round III,04279,"Sanmarg Shikshan Sanstha's K.R.Pandav Institute Of Pharmacy, Nagpur",Nagpur,Unaided,GNTB,State Level,Any,36431,36.0
2024-25,D Pharmacy,CAP Round III,04279,"Sanmarg Shikshan Sanstha's K.R.Pandav Institute Of Pharmacy, Nagpur",Nagpur,Unaided,GOBC,State Level,Any,33519,40.33
2024-25,D Pharmacy,CAP Round III,04279,"Sanmarg Shikshan Sanstha's K.R.Pandav Institute Of Pharmacy, Nagpur",Nagpur,Unaided,PWDOPEN,State Level,Any,34882,38.67
2024-25,D Pharmacy,CAP Round III,04655,"Dr.Arun Motghare Diploma in Pharmacy, Kosara, Konda",Sangli,Unaided,GOPEN,State Level,Any,33779,40.0
2024-25,D Pharmacy,CAP Round III,04655,"Dr.Arun Motghare Diploma in Pharmacy, Kosara, Konda",Sangli,Unaided,LOPEN,State Level,Ladies,34979,38.33
2024-25,D Pharmacy,CAP Round III,04655,"Dr.Arun Motghare Diploma in Pharmacy, Kosara, Konda",Sangli,Unaided,PWDOPEN,State Level,Any,33905,39.67
2024-25,D Pharmacy,CAP Round III,04656,"Nagpur College Of Pharmacy, Hingana",Nagpur,Unaided,GOPEN,State Level,Any,34276,39.33
2024-25,D Pharmacy,CAP Round III,04656,"Nagpur College Of Pharmacy, Hingana",Nagpur,Unaided,PWDOPEN,State Level,Any,35127,38.33
2024-25,D Pharmacy,CAP Round III,04656,"Nagpur College Of Pharmacy, Hingana",Nagpur,Unaided,DEFOPEN,State Level,Any,35272,38.0
2024-25,D Pharmacy,CAP Round III,04659,"Shri Sai College Of Pharmacy, Mouda",Nagpur,Unaided,GOPEN,State Level,Any,10697,70.0
2024-25,D Pharmacy,CAP Round III,04659,"Shri Sai College Of Pharmacy, Mouda",Nagpur,Unaided,PWDOPEN,State Level,Any,22121,54.67
2024-25,D Pharmacy,CAP Round III,04659,"Shri Sai College Of Pharmacy, Mouda",Nagpur,Unaided,DEFOPEN,State Level,Any,30976,43.33
2024-25,D Pharmacy,CAP Round III,04669,"J.V.Institute of Pharmacy, Khamona",Yavatmal,Unaided,GOPEN,State Level,Any,33253,40.67
2024-25,D Pharmacy,CAP Round III,04669,"J.V.Institute of Pharmacy, Khamona",Yavatmal,Unaided,LOPEN,State Level,Ladies,34141,39.33
2024-25,D Pharmacy,CAP Round III,04669,"J.V.Institute of Pharmacy, Khamona",Yavatmal,Unaided,GOBC,State Level,Any,33855,39.67
2024-25,D Pharmacy,CAP Round III,04669,"J.V.Institute of Pharmacy, Khamona",Yavatmal,Unaided,GSEBC,State Level,Any,35571,37.67
2024-25,D Pharmacy,CAP Round III,04669,"J.V.Institute of Pharmacy, Khamona",Yavatmal,Unaided,ORPHAN,Special,Any,35991,37.0
2024-25,D Pharmacy,CAP Round III,04680,"The Royal Gondwana College of Pharmacy,Â Nagpur",Â Nagpur,Unaided,GST,State Level,Any,25165,50.67
2024-25,D Pharmacy,CAP Round III,04680,"The Royal Gondwana College of Pharmacy,Â Nagpur",Â Nagpur,Unaided,GOBC,State Level,Any,35567,37.67
2024-25,D Pharmacy,CAP Round III,04680,"The Royal Gondwana College of Pharmacy,Â Nagpur",Â Nagpur,Unaided,GOBC,State Level,Any,21651,55.33
2024-25,D Pharmacy,CAP Round III,04680,"The Royal Gondwana College of Pharmacy,Â Nagpur",Â Nagpur,Unaided,GSC,State Level,Any,6632,75.67
2024-25,D Pharmacy,CAP Round III,04691,Somayya Diploma in Pharmacy,Pharmacy,Unaided,LOPEN,State Level,Ladies,30820,43.33
2024-25,D Pharmacy,CAP Round III,04691,Somayya Diploma in Pharmacy,Pharmacy,Unaided,TFWS,Special,Any,35690,37.33
2024-25,D Pharmacy,CAP Round III,04691,Somayya Diploma in Pharmacy,Pharmacy,Unaided,DEFOPEN,State Level,Any,32105,42.0
2024-25,D Pharmacy,CAP Round III,04691,Somayya Diploma in Pharmacy,Pharmacy,Unaided,GNTC,State Level,Any,35635,37.33
2024-25,D Pharmacy,CAP Round III,04697,Ramratan School of Pharmacy,Pharmacy,Unaided,GOBC,State Level,Any,36309,36.33
2024-25,D Pharmacy,CAP Round III,04697,Ramratan School of Pharmacy,Pharmacy,Unaided,PWDOPEN,State Level,Any,10983,69.67
2024-25,D Pharmacy,CAP Round III,04697,Ramratan School of Pharmacy,Pharmacy,Unaided,DEFOPEN,State Level,Any,28735,46.0
2024-25,D Pharmacy,CAP Round III,04697,Ramratan School of Pharmacy,Pharmacy,Unaided,GSC,State Level,Any,31857,42.33
2024-25,D Pharmacy,CAP Round III,04756,Somayya Institute of Pharmacy,Pharmacy,Unaided,GOPEN,State Level,Any,31559,42.67
2024-25,D Pharmacy,CAP Round III,04756,Somayya Institute of Pharmacy,Pharmacy,Unaided,GSC,State Level,Any,36026,36.67
2024-25,D Pharmacy,CAP Round III,04756,Somayya Institute of Pharmacy,Pharmacy,Unaided,GST,State Level,Any,34175,39.33
2024-25,D Pharmacy,CAP Round III,04756,Somayya Institute of Pharmacy,Pharmacy,Unaided,GOBC,State Level,Any,35804,37.33
2024-25,D Pharmacy,CAP Round III,04756,Somayya Institute of Pharmacy,Pharmacy,Unaided,LOPEN,State Level,Ladies,16042,62.67
2024-25,D Pharmacy,CAP Round III,04756,Somayya Institute of Pharmacy,Pharmacy,Unaided,LSC,State Level,Ladies,20099,57.33
2024-25,D Pharmacy,CAP Round III,04756,Somayya Institute of Pharmacy,Pharmacy,Unaided,LNTC,State Level,Ladies,29924,44.67
2024-25,D Pharmacy,CAP Round III,04756,Somayya Institute of Pharmacy,Pharmacy,Unaided,LOBC,State Level,Ladies,22446,54.33
2024-25,D Pharmacy,CAP Round III,04756,Somayya Institute of Pharmacy,Pharmacy,Unaided,TFWS,Special,Any,33114,40.67
2024-25,D Pharmacy,CAP Round III,04756,Somayya Institute of Pharmacy,Pharmacy,Unaided,PWDOPEN,State Level,Any,33333,40.33
2024-25,D Pharmacy,CAP Round III,04756,Somayya Institute of Pharmacy,Pharmacy,Unaided,DEFOPEN,State Level,Any,34044,39.67
2024-25,D Pharmacy,CAP Round III,04756,Somayya Institute of Pharmacy,Pharmacy,Unaided,GSC,State Level,Any,36284,36.33
2024-25,D Pharmacy,CAP Round III,04756,Somayya Institute of Pharmacy,Pharmacy,Unaided,GST,State Level,Any,36701,35.0
2024-25,D Pharmacy,CAP Round III,05005,"NDMVP Samaj's College of Pharmacy, Nashik",Nashik,Unaided,GOPEN,State Level,Any,17638,60.67
2024-25,D Pharmacy,CAP Round III,05005,"NDMVP Samaj's College of Pharmacy, Nashik",Nashik,Unaided,GOBC,State Level,Any,22680,54.0
2024-25,D Pharmacy,CAP Round III,05005,"NDMVP Samaj's College of Pharmacy, Nashik",Nashik,Unaided,GNTD,State Level,Any,23365,53.0
2024-25,D Pharmacy,CAP Round III,05005,"NDMVP Samaj's College of Pharmacy, Nashik",Nashik,Unaided,LSEBC,State Level,Ladies,23833,52.33
2024-25,D Pharmacy,CAP Round III,05008,"Government Polytechnic, Jalgaon",Jalgaon,Government,GNTB,State Level,Any,15026,64.0
2024-25,D Pharmacy,CAP Round III,05008,"Government Polytechnic, Jalgaon",Jalgaon,Government,DEFRNTB,State Level,Any,12580,67.33
2024-25,D Pharmacy,CAP Round III,05008,"Government Polytechnic, Jalgaon",Jalgaon,Government,PWDOPEN,State Level,Any,4350,79.0
2024-25,D Pharmacy,CAP Round III,05008,"Government Polytechnic, Jalgaon",Jalgaon,Government,GNTC,State Level,Any,5072,78.0
2024-25,D Pharmacy,CAP Round III,05008,"Government Polytechnic, Jalgaon",Jalgaon,Government,GNTD,State Level,Any,6658,75.67
2024-25,D Pharmacy,CAP Round III,05008,"Government Polytechnic, Jalgaon",Jalgaon,Government,GSEBC,State Level,Any,12085,68.0
2024-25,D Pharmacy,CAP Round III,05008,"Government Polytechnic, Jalgaon",Jalgaon,Government,ORPHAN,Special,Any,12900,67.0
2024-25,D Pharmacy,CAP Round III,05203,"K.B.H.S.S. Trust's Institute of Pharmacy, Malegaon Camp, Malegaon, Nashik",Nashik,Unaided,GOPEN,State Level,Any,28688,46.0
2024-25,D Pharmacy,CAP Round III,05203,"K.B.H.S.S. Trust's Institute of Pharmacy, Malegaon Camp, Malegaon, Nashik",Nashik,Unaided,GNTA,State Level,Any,31042,43.33
2024-25,D Pharmacy,CAP Round III,05203,"K.B.H.S.S. Trust's Institute of Pharmacy, Malegaon Camp, Malegaon, Nashik",Nashik,Unaided,GNTC,State Level,Any,33967,39.67
2024-25,D Pharmacy,CAP Round III,05206,"Kisan Vidya Prasarak Sanstha's Institute of Pharmaceutical Education, Boradi, Shirpur, Dhule",Dhule,Unaided,GOPEN,State Level,Any,16111,62.67
2024-25,D Pharmacy,CAP Round III,05206,"Kisan Vidya Prasarak Sanstha's Institute of Pharmaceutical Education, Boradi, Shirpur, Dhule",Dhule,Unaided,GNTB,State Level,Any,24215,52.0
2024-25,D Pharmacy,CAP Round III,05206,"Kisan Vidya Prasarak Sanstha's Institute of Pharmaceutical Education, Boradi, Shirpur, Dhule",Dhule,Unaided,PWDOPEN,State Level,Any,16506,62.0
2024-25,D Pharmacy,CAP Round III,05208,"Royal College of Pharmacetical Education & Research, Sione, Khrud, Malegaon",Nashik,Unaided,GOPEN,State Level,Any,29627,45.0
2024-25,D Pharmacy,CAP Round III,05208,"Royal College of Pharmacetical Education & Research, Sione, Khrud, Malegaon",Nashik,Unaided,GOBC,State Level,Any,31573,42.67
2024-25,D Pharmacy,CAP Round III,05208,"Royal College of Pharmacetical Education & Research, Sione, Khrud, Malegaon",Nashik,Unaided,LOPEN,State Level,Ladies,32501,41.33
2024-25,D Pharmacy,CAP Round III,05208,"Royal College of Pharmacetical Education & Research, Sione, Khrud, Malegaon",Nashik,Unaided,LNTC,State Level,Ladies,35303,38.0
2024-25,D Pharmacy,CAP Round III,05265,"Dhule Charitable Society's Institute of Pharmacy, Dhule",Dhule,Unaided,PWDOPEN,State Level,Any,5278,77.67
2024-25,D Pharmacy,CAP Round III,05265,"Dhule Charitable Society's Institute of Pharmacy, Dhule",Dhule,Unaided,GSC,State Level,Any,18052,60.0
2024-25,D Pharmacy,CAP Round III,05265,"Dhule Charitable Society's Institute of Pharmacy, Dhule",Dhule,Unaided,GSEBC,State Level,Any,27949,47.0
2024-25,D Pharmacy,CAP Round III,05265,"Dhule Charitable Society's Institute of Pharmacy, Dhule",Dhule,Unaided,LSEBC,State Level,Ladies,30369,44.0
2024-25,D Pharmacy,CAP Round III,05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Dhule,Unaided,GSC,State Level,Any,13860,65.67
2024-25,D Pharmacy,CAP Round III,05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Dhule,Unaided,GNTD,State Level,Any,13528,66.0
2024-25,D Pharmacy,CAP Round III,05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Dhule,Unaided,GSEBC,State Level,Any,13537,66.0
2024-25,D Pharmacy,CAP Round III,05267,"Kisan Vidya Prasarak Sanstha's Maharani Ahilyabai Holkar College of Pharmacy, Shingave Shivar, Shirpur",Dhule,Unaided,LNTA,State Level,Ladies,13523,66.0
2024-25,D Pharmacy,CAP Round III,05273,"Late Shree Yashwantrao Chavan MMRDF Yashwantrao Chavan College of Pharmacy, Ahmednagar",Ahmednagar,Unaided,GOPEN,State Level,Any,27466,47.67
2024-25,D Pharmacy,CAP Round III,05273,"Late Shree Yashwantrao Chavan MMRDF Yashwantrao Chavan College of Pharmacy, Ahmednagar",Ahmednagar,Unaided,LOPEN,State Level,Ladies,26330,49.0
2024-25,D Pharmacy,CAP Round III,05273,"Late Shree Yashwantrao Chavan MMRDF Yashwantrao Chavan College of Pharmacy, Ahmednagar",Ahmednagar,Unaided,TFWS,Special,Any,18202,59.67
2024-25,D Pharmacy,CAP Round III,05273,"Late Shree Yashwantrao Chavan MMRDF Yashwantrao Chavan College of Pharmacy, Ahmednagar",Ahmednagar,Unaided,GST,State Level,Any,28572,46.33
2024-25,D Pharmacy,CAP Round III,05288,"Adivasi Deomogara Edu. Society's K. D. Gavit D.Pharmacy College, Pathrai, Tal.Dist.-Nandurbar",Nandurbar,Unaided,GST,State Level,Any,16199,62.33
2024-25,D Pharmacy,CAP Round III,05288,"Adivasi Deomogara Edu. Society's K. D. Gavit D.Pharmacy College, Pathrai, Tal.Dist.-Nandurbar",Nandurbar,Unaided,GSC,State Level,Any,3499,80.67
2024-25,D Pharmacy,CAP Round III,05288,"Adivasi Deomogara Edu. Society's K. D. Gavit D.Pharmacy College, Pathrai, Tal.Dist.-Nandurbar",Nandurbar,Unaided,GNTD,State Level,Any,23764,52.33
2024-25,D Pharmacy,CAP Round III,05288,"Adivasi Deomogara Edu. Society's K. D. Gavit D.Pharmacy College, Pathrai, Tal.Dist.-Nandurbar",Nandurbar,Unaided,GSEBC,State Level,Any,31519,42.67
2024-25,D Pharmacy,CAP Round III,05288,"Adivasi Deomogara Edu. Society's K. D. Gavit D.Pharmacy College, Pathrai, Tal.Dist.-Nandurbar",Nandurbar,Unaided,LNTA,State Level,Ladies,21437,55.67
2024-25,D Pharmacy,CAP Round III,05407,"J.E.S.S. College of Pharmacy, Nandurbar",Nandurbar,Unaided,LSC,State Level,Ladies,21233,55.67
2024-25,D Pharmacy,CAP Round III,05407,"J.E.S.S. College of Pharmacy, Nandurbar",Nandurbar,Unaided,GOBC,State Level,Any,24459,51.67
2024-25,D Pharmacy,CAP Round III,05407,"J.E.S.S. College of Pharmacy, Nandurbar",Nandurbar,Unaided,GSEBC,State Level,Any,34584,39.0
2024-25,D Pharmacy,CAP Round III,05429,Nimgaon Gramin Shikshan Prasarak Mandal's Institute of Pharmacy D.Pharmacy,D.Pharmacy,Unaided,GST,State Level,Any,28402,46.67
2024-25,D Pharmacy,CAP Round III,05429,Nimgaon Gramin Shikshan Prasarak Mandal's Institute of Pharmacy D.Pharmacy,D.Pharmacy,Unaided,GNTB,State Level,Any,30696,43.67
2024-25,D Pharmacy,CAP Round III,05429,Nimgaon Gramin Shikshan Prasarak Mandal's Institute of Pharmacy D.Pharmacy,D.Pharmacy,Unaided,LST,State Level,Ladies,29662,45.0
2024-25,D Pharmacy,CAP Round III,05435,"Prof. Ravindra Nikam College of Pharmacy, Gondur, Dhule",Dhule,Unaided,GOBC,State Level,Any,15655,63.33
2024-25,D Pharmacy,CAP Round III,05435,"Prof. Ravindra Nikam College of Pharmacy, Gondur, Dhule",Dhule,Unaided,GNTD,State Level,Any,34748,38.67
2024-25,D Pharmacy,CAP Round III,05435,"Prof. Ravindra Nikam College of Pharmacy, Gondur, Dhule",Dhule,Unaided,LNTB,State Level,Ladies,16205,62.33
2024-25,D Pharmacy,CAP Round III,05436,"Seva Shikshan Prasarak Mandal's Dr. N.J. Paulbudhe College of Pharmacy (Diploma), Ahmednagar",Ahmednagar,Unaided,GOPEN,State Level,Any,24550,51.33
2024-25,D Pharmacy,CAP Round III,05436,"Seva Shikshan Prasarak Mandal's Dr. N.J. Paulbudhe College of Pharmacy (Diploma), Ahmednagar",Ahmednagar,Unaided,GNTA,State Level,Any,33648,40.0
2024-25,D Pharmacy,CAP Round III,05436,"Seva Shikshan Prasarak Mandal's Dr. N.J. Paulbudhe College of Pharmacy (Diploma), Ahmednagar",Ahmednagar,Unaided,GST,State Level,Any,26180,49.33
2024-25,D Pharmacy,CAP Round III,05437,"Trimurti Institute of Pharmacy, Paldhi (BK), Jalgaon",Jalgaon,Unaided,GOPEN,State Level,Any,10898,69.67
2024-25,D Pharmacy,CAP Round III,05437,"Trimurti Institute of Pharmacy, Paldhi (BK), Jalgaon",Jalgaon,Unaided,GOBC,State Level,Any,15647,63.33
2024-25,D Pharmacy,CAP Round III,05437,"Trimurti Institute of Pharmacy, Paldhi (BK), Jalgaon",Jalgaon,Unaided,PWDOPEN,State Level,Any,20608,56.67
2024-25,D Pharmacy,CAP Round III,05437,"Trimurti Institute of Pharmacy, Paldhi (BK), Jalgaon",Jalgaon,Unaided,GSC,State Level,Any,21921,55.0
2024-25,D Pharmacy,CAP Round III,05455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",Jalgaon,Unaided,GOPEN,State Level,Any,16192,62.33
2024-25,D Pharmacy,CAP Round III,05455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",Jalgaon,Unaided,GSC,State Level,Any,23827,52.33
2024-25,D Pharmacy,CAP Round III,05455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",Jalgaon,Unaided,LNTA,State Level,Ladies,10454,70.33
2024-25,D Pharmacy,CAP Round III,05455,"Shram Sadhana Bombay Trust's Institute of Pharmacy, Bambhori, Jalgaon",Jalgaon,Unaided,PWDOPEN,State Level,Any,16331,62.33
2024-25,D Pharmacy,CAP Round III,05458,"Shri. Prakashchand Jain College of Pharmacy & Research, Palaskheda",Jalgaon,Unaided,GOPEN,State Level,Any,11010,69.67
2024-25,D Pharmacy,CAP Round III,05458,"Shri. Prakashchand Jain College of Pharmacy & Research, Palaskheda",Jalgaon,Unaided,GST,State Level,Any,12479,67.67
2024-25,D Pharmacy,CAP Round III,05458,"Shri. Prakashchand Jain College of Pharmacy & Research, Palaskheda",Jalgaon,Unaided,GOBC,State Level,Any,26469,49.0
2024-25,D Pharmacy,CAP Round III,05459,"Shri Gulabrao Deokar College of Pharmacy, Shirsoly Road, Jalgaon",Jalgaon,Unaided,GOPEN,State Level,Any,9392,71.67
2024-25,D Pharmacy,CAP Round III,05459,"Shri Gulabrao Deokar College of Pharmacy, Shirsoly Road, Jalgaon",Jalgaon,Unaided,LOPEN,State Level,Ladies,20782,56.33
2024-25,D Pharmacy,CAP Round III,05459,"Shri Gulabrao Deokar College of Pharmacy, Shirsoly Road, Jalgaon",Jalgaon,Unaided,LOBC,State Level,Ladies,30751,43.67
2024-25,D Pharmacy,CAP Round III,05466,"Shiva Trust, Shivajirao Pawar College of Pharmacy, At-Pachegaon, Tq.Newsa, Ahmednagar",Ahmednagar,Unaided,DEFOPEN,State Level,Any,34712,38.67
2024-25,D Pharmacy,CAP Round III,05466,"Shiva Trust, Shivajirao Pawar College of Pharmacy, At-Pachegaon, Tq.Newsa, Ahmednagar",Ahmednagar,Unaided,GSC,State Level,Any,34833,38.67
2024-25,D Pharmacy,CAP Round III,05466,"Shiva Trust, Shivajirao Pawar College of Pharmacy, At-Pachegaon, Tq.Newsa, Ahmednagar",Ahmednagar,Unaided,GST,State Level,Any,36099,36.67
2024-25,D Pharmacy,CAP Round III,05471,"Saikrupa Institute Of Pharmacy, Ghargaon, Tal.Shrigonda",Ahmednagar,Unaided,GNTB,State Level,Any,17673,60.33
2024-25,D Pharmacy,CAP Round III,05471,"Saikrupa Institute Of Pharmacy, Ghargaon, Tal.Shrigonda",Ahmednagar,Unaided,GOBC,State Level,Any,33585,40.0
2024-25,D Pharmacy,CAP Round III,05471,"Saikrupa Institute Of Pharmacy, Ghargaon, Tal.Shrigonda",Ahmednagar,Unaided,GSEBC,State Level,Any,36197,36.33
2024-25,D Pharmacy,CAP Round III,05471,"Saikrupa Institute Of Pharmacy, Ghargaon, Tal.Shrigonda",Ahmednagar,Unaided,LNTB,State Level,Ladies,23448,53.0
2024-25,D Pharmacy,CAP Round III,05496,"Aaisaheb Shakuntalaji Jain College of Pharmacy and Research, Palaskhede (BK)",Buldhana,Unaided,GOPEN,State Level,Any,24336,51.67
2024-25,D Pharmacy,CAP Round III,05496,"Aaisaheb Shakuntalaji Jain College of Pharmacy and Research, Palaskhede (BK)",Buldhana,Unaided,LOPEN,State Level,Ladies,29973,44.67
2024-25,D Pharmacy,CAP Round III,05496,"Aaisaheb Shakuntalaji Jain College of Pharmacy and Research, Palaskhede (BK)",Buldhana,Unaided,EWS,Special,Any,12064,68.0
2024-25,D Pharmacy,CAP Round III,05514,"Hon. Tukaramsheth S. Baviskar Institute of Pharmaceutical Education & Research, Dahiwad, Shirpur",Dhule,Unaided,GSEBC,State Level,Any,14489,64.67
2024-25,D Pharmacy,CAP Round III,05514,"Hon. Tukaramsheth S. Baviskar Institute of Pharmaceutical Education & Research, Dahiwad, Shirpur",Dhule,Unaided,LOBC,State Level,Ladies,36028,36.67
2024-25,D Pharmacy,CAP Round III,05514,"Hon. Tukaramsheth S. Baviskar Institute of Pharmaceutical Education & Research, Dahiwad, Shirpur",Dhule,Unaided,LSEBC,State Level,Ladies,15342,63.67
2024-25,D Pharmacy,CAP Round III,05519,Ashok College of Pharmacy,Pharmacy,Unaided,DEFOPEN,State Level,Any,24092,52.0
2024-25,D Pharmacy,CAP Round III,05519,Ashok College of Pharmacy,Pharmacy,Unaided,GSEBC,State Level,Any,24234,52.0
2024-25,D Pharmacy,CAP Round III,05519,Ashok College of Pharmacy,Pharmacy,Unaided,LSEBC,State Level,Ladies,36504,35.67
2024-25,D Pharmacy,CAP Round III,05531,MKD College of Pharmacy,Pharmacy,Unaided,TFWS,Special,Any,16755,61.67
2024-25,D Pharmacy,CAP Round III,05531,MKD College of Pharmacy,Pharmacy,Unaided,GOBC,State Level,Any,28877,46.0
2024-25,D Pharmacy,CAP Round III,05531,MKD College of Pharmacy,Pharmacy,Unaided,LNTA,State Level,Ladies,22329,54.33
2024-25,D Pharmacy,CAP Round III,05532,Saisiddhi College of Pharmacy,Pharmacy,Unaided,GOPEN,State Level,Any,19087,58.67
2024-25,D Pharmacy,CAP Round III,05532,Saisiddhi College of Pharmacy,Pharmacy,Unaided,LOPEN,State Level,Ladies,18376,59.67
2024-25,D Pharmacy,CAP Round III,05532,Saisiddhi College of Pharmacy,Pharmacy,Unaided,EWS,Special,Any,20643,56.67
2024-25,D Pharmacy,CAP Round III,05537,"Shantiwan Institute of Pharmacy, Shewali",Pune,Unaided,GOPEN,State Level,Any,14880,64.33
2024-25,D Pharmacy,CAP Round III,05537,"Shantiwan Institute of Pharmacy, Shewali",Pune,Unaided,GST,State Level,Any,21695,55.33
2024-25,D Pharmacy,CAP Round III,05537,"Shantiwan Institute of Pharmacy, Shewali",Pune,Unaided,GNTC,State Level,Any,20916,56.33
2024-25,D Pharmacy,CAP Round III,05537,"Shantiwan Institute of Pharmacy, Shewali",Pune,Unaided,GOBC,State Level,Any,29647,45.0
2024-25,D Pharmacy,CAP Round III,05537,"Shantiwan Institute of Pharmacy, Shewali",Pune,Unaided,LOPEN,State Level,Ladies,10630,70.0
2024-25,D Pharmacy,CAP Round III,05537,"Shantiwan Institute of Pharmacy, Shewali",Pune,Unaided,LSC,State Level,Ladies,11663,68.67
2024-25,D Pharmacy,CAP Round III,05537,"Shantiwan Institute of Pharmacy, Shewali",Pune,Unaided,LOBC,State Level,Ladies,30996,43.33
2024-25,D Pharmacy,CAP Round III,05537,"Shantiwan Institute of Pharmacy, Shewali",Pune,Unaided,PWDOPEN,State Level,Any,22175,54.67
2024-25,D Pharmacy,CAP Round III,05537,"Shantiwan Institute of Pharmacy, Shewali",Pune,Unaided,DEFOPEN,State Level,Any,30340,44.0
2024-25,D Pharmacy,CAP Round III,05537,"Shantiwan Institute of Pharmacy, Shewali",Pune,Unaided,GSC,State Level,Any,36451,35.67
2024-25,D Pharmacy,CAP Round III,05656,"Indira Institute College of Pharmacy, Sakat",Ahmednagar,Unaided,GOPEN,State Level,Any,28610,46.33
2024-25,D Pharmacy,CAP Round III,05656,"Indira Institute College of Pharmacy, Sakat",Ahmednagar,Unaided,LOPEN,State Level,Ladies,21324,55.67
2024-25,D Pharmacy,CAP Round III,05656,"Indira Institute College of Pharmacy, Sakat",Ahmednagar,Unaided,TFWS,Special,Any,5902,76.67
2024-25,D Pharmacy,CAP Round III,05656,"Indira Institute College of Pharmacy, Sakat",Ahmednagar,Unaided,ORPHAN,Special,Any,15456,63.33
2024-25,D Pharmacy,CAP Round III,05659,"Adarsh College of Pharmacy, Khadakwadi Tal. Parner Dist. Ahmadnagar",Ahmednagar,Unaided,GOPEN,State Level,Any,35052,38.33
2024-25,D Pharmacy,CAP Round III,05659,"Adarsh College of Pharmacy, Khadakwadi Tal. Parner Dist. Ahmadnagar",Ahmednagar,Unaided,GSC,State Level,Any,36662,35.33
2024-25,D Pharmacy,CAP Round III,05659,"Adarsh College of Pharmacy, Khadakwadi Tal. Parner Dist. Ahmadnagar",Ahmednagar,Unaided,LOPEN,State Level,Ladies,23584,52.67
2024-25,D Pharmacy,CAP Round III,05659,"Adarsh College of Pharmacy, Khadakwadi Tal. Parner Dist. Ahmadnagar",Ahmednagar,Unaided,LSC,State Level,Ladies,32474,41.33
2024-25,D Pharmacy,CAP Round III,05659,"Adarsh College of Pharmacy, Khadakwadi Tal. Parner Dist. Ahmadnagar",Ahmednagar,Unaided,EWS,Special,Any,31090,43.33
2024-25,D Pharmacy,CAP Round III,05659,"Adarsh College of Pharmacy, Khadakwadi Tal. Parner Dist. Ahmadnagar",Ahmednagar,Unaided,PWDOPEN,State Level,Any,35148,38.0
2024-25,D Pharmacy,CAP Round III,05659,"Adarsh College of Pharmacy, Khadakwadi Tal. Parner Dist. Ahmadnagar",Ahmednagar,Unaided,DEFOPEN,State Level,Any,36185,36.33
2024-25,D Pharmacy,CAP Round III,06008,"Government College of Pharmacy, Karad",Satara,Government,GOPEN,State Level,Any,18974,58.67
2024-25,D Pharmacy,CAP Round III,06008,"Government College of Pharmacy, Karad",Satara,Government,GSC,State Level,Any,32045,42.0
2024-25,D Pharmacy,CAP Round III,06008,"Government College of Pharmacy, Karad",Satara,Government,LOPEN,State Level,Ladies,16389,62.0
2024-25,D Pharmacy,CAP Round III,06008,"Government College of Pharmacy, Karad",Satara,Government,LOBC,State Level,Ladies,23779,52.33
2024-25,D Pharmacy,CAP Round III,06008,"Government College of Pharmacy, Karad",Satara,Government,LSEBC,State Level,Ladies,33045,40.67
2024-25,D Pharmacy,CAP Round III,06008,"Government College of Pharmacy, Karad",Satara,Government,DEFOPEN,State Level,Any,19041,58.67
2024-25,D Pharmacy,CAP Round III,06008,"Government College of Pharmacy, Karad",Satara,Government,GST,State Level,Any,21495,55.33
2024-25,D Pharmacy,CAP Round III,06008,"Government College of Pharmacy, Karad",Satara,Government,GNTD,State Level,Any,26031,49.33
2024-25,D Pharmacy,CAP Round III,06008,"Government College of Pharmacy, Karad",Satara,Government,LST,State Level,Ladies,24439,51.67
