Year,Branch_Name,CAP_Round,College_Code,College_Name,Location,College_Type,Category,Seat_Type,Gender,Rank,Percentile
2023-24,B Pharmacy,CAP Round II,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,LOPENH,Home University,Ladies,4931,92.8017576
2023-24,B Pharmacy,CAP Round II,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,LSCH,Home University,Ladies,17984,78.0132679
2023-24,B Pharmacy,CAP Round II,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,LOBCH,Home University,Ladies,8978,88.0620823
2023-24,B Pharmacy,CAP Round II,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GOPENO,Other than Home University,Any,11470,85.3879084
2023-24,B Pharmacy,CAP Round II,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,GOBCO,Other than Home University,Any,13318,83.3841463
2023-24,B Pharmacy,CAP Round II,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,LOPENO,Other than Home University,Ladies,3500,94.6014979
2023-24,B Pharmacy,CAP Round II,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,LOBCO,Other than Home University,Ladies,7780,89.5290931
2023-24,B Pharmacy,CAP Round II,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,TFWS,Special,Any,489,98.9058327
2023-24,B Pharmacy,CAP Round II,01115,"J.S.P Mandal's Sudhakarrao Naik Institute of Pharmacy, Pusad Dist. Yavatmal",Yavatmal,Unaided,EWS,Special,Any,9197,87.8892882
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GOPENH,Home University,Any,2971,95.2162431
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GSCH,Home University,Any,4727,93.0892888
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GSTH,Home University,Any,17286,78.9903156
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GNT2H,Home University,Any,3891,94.0768502
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GNT3H,Home University,Any,8975,88.0620823
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GOBCH,Home University,Any,3157,94.9890788
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LOPENH,Home University,Ladies,2515,95.8430258
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,PWDOPENH,Home University,Any,46773,12.482066
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GOPENO,Other than Home University,Any,3850,94.162535
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GSTO,Other than Home University,Any,19264,76.5528747
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,GOBCO,Other than Home University,Any,4730,93.0892888
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LOPENO,Other than Home University,Ladies,6253,91.2610476
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LSCO,Other than Home University,Ladies,9593,87.3676964
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,LOBCO,Other than Home University,Ladies,7046,90.2953223
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,TFWS,Special,Any,2214,96.1486729
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,DEFROBCS,State Level,Any,36088,50.9786286
2023-24,B Pharmacy,CAP Round II,01131,"Vidya Bharati College of Pharmacy, Amravati",Amravati,Unaided,EWS,Special,Any,5664,91.9446705
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GOPENH,Home University,Any,8031,89.2735503
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GSCH,Home University,Any,18785,77.2933776
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GNT1H,Home University,Any,11835,84.8057899
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GNT2H,Home University,Any,10834,86.1176978
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GOBCH,Home University,Any,9521,87.3954291
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LOPENH,Home University,Ladies,5210,92.3959828
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LSCH,Home University,Ladies,11037,85.7093381
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LOBCH,Home University,Ladies,8569,88.607974
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GSTH,Home University,Any,9374,87.7795631
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LSTH,Home University,Ladies,8455,88.7284792
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GOPENO,Other than Home University,Any,14959,81.4853713
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GOBCO,Other than Home University,Any,16568,79.9263352
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LOPENO,Other than Home University,Ladies,7808,89.5290931
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LVJO,Other than Home University,Ladies,25513,69.3060306
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LNT1O,Other than Home University,Ladies,28873,64.3184446
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LOBCO,Other than Home University,Ladies,12266,84.446736
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,GSTO,Other than Home University,Any,17034,79.3078371
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,LSCO,Other than Home University,Ladies,21126,74.2578091
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,TFWS,Special,Any,6228,91.2884874
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,EWS,Special,Any,14035,82.4174384
2023-24,B Pharmacy,CAP Round II,01133,"Anuradha College Of Pharmacy, Chikhli",Buldhana,Unaided,ORPHAN,Special,Any,9692,87.2724937
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOPENH,Home University,Any,16629,79.6420871
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSCH,Home University,Any,20384,75.251076
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSTH,Home University,Any,38960,44.4890039
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOBCH,Home University,Any,17019,79.3078371
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOPENH,Home University,Ladies,11576,85.3269947
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LSCH,Home University,Ladies,16366,80.0541674
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LNT2H,Home University,Ladies,15397,81.1082363
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOBCH,Home University,Ladies,11632,85.215818
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOPENO,Other than Home University,Any,18261,77.8246278
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GSCO,Other than Home University,Any,22074,73.0631277
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GNT2O,Other than Home University,Any,37442,48.6344447
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOBCO,Other than Home University,Any,23764,71.2152041
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOPENO,Other than Home University,Ladies,13213,83.4920496
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOBCO,Other than Home University,Ladies,21145,74.2578091
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LNT3O,Other than Home University,Ladies,23870,71.2152041
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,TFWS,Special,Any,4238,93.6577341
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,EWS,Special,Any,19093,76.8406961
2023-24,B Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,ORPHAN,Special,Any,16076,80.3462717
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GOPENH,Home University,Any,5350,92.3394276
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GSCH,Home University,Any,12773,83.8295688
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GSTH,Home University,Any,28132,65.021108
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GNT2H,Home University,Any,18908,77.2596844
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GOBCH,Home University,Any,8803,88.3371575
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,LOPENH,Home University,Ladies,2113,96.3354171
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,LSCH,Home University,Ladies,11162,85.6562286
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GOPENO,Other than Home University,Any,11535,85.3416685
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GSCO,Other than Home University,Any,28903,64.3184446
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,GOBCO,Other than Home University,Any,18188,77.8463797
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,LOPENO,Other than Home University,Ladies,6230,91.2884874
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,LOBCO,Other than Home University,Ladies,17280,78.9903156
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,DEFOPENS,State Level,Any,28728,64.4634559
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,TFWS,Special,Any,2325,96.0769198
2023-24,B Pharmacy,CAP Round II,01135,"Shri Gurudatta Shikshan Prasarak Sanstha's Institute of Pharmacy, Kaulkhad, Akola",Akola,Unaided,EWS,Special,Any,8394,88.8004475
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOPENH,Home University,Any,16448,79.9774882
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GSCH,Home University,Any,19145,76.6692513
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GVJH,Home University,Any,28729,64.4634559
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GNT1H,Home University,Any,27976,65.1188188
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GNT2H,Home University,Any,34087,55.2985075
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOBCH,Home University,Any,21963,73.4856008
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LOPENH,Home University,Ladies,12299,84.446736
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LNT2H,Home University,Ladies,31748,59.6452909
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LOBCH,Home University,Ladies,13216,83.4920496
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LNT3H,Home University,Ladies,43092,30.6526297
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GSTH,Home University,Any,22064,73.0631277
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LSTH,Home University,Ladies,21123,74.2578091
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOPENO,Other than Home University,Any,30025,62.0037645
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GSCO,Other than Home University,Any,47885,3.1870294
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOBCO,Other than Home University,Any,41765,36.0112117
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LOPENO,Other than Home University,Ladies,16563,79.9263352
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GSTO,Other than Home University,Any,31697,59.6452909
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LSTO,Other than Home University,Ladies,33349,56.5631738
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GNT2O,Other than Home University,Any,33040,57.5457317
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,EWS,Special,Any,28307,64.5534433
2023-24,B Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,ORPHAN,Special,Any,22171,73.0631277
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GOPENH,Home University,Any,40339,40.8191421
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GOBCH,Home University,Any,44450,25.5829963
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LOPENH,Home University,Ladies,32951,57.5684415
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LOBCH,Home University,Ladies,35249,53.1146252
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GSCH,Home University,Any,45887,18.264349
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LVJH,Home University,Ladies,43683,29.4111028
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GSCH,Home University,Any,48020,1.4945827
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GOPENO,Other than Home University,Any,9234,87.8892882
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LOPENO,Other than Home University,Ladies,27277,66.7694446
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GSCO,Other than Home University,Any,46055,17.2855146
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GNT3O,Other than Home University,Any,37091,49.1623014
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GSTO,Other than Home University,Any,41631,36.6068088
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GNT1O,Other than Home University,Any,41165,38.2710117
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GSCO,Other than Home University,Any,44896,23.1481882
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,TFWS,Special,Any,31825,59.4028063
2023-24,B Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,EWS,Special,Any,44422,26.1041386
2023-24,B Pharmacy,CAP Round II,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GOPENH,Home University,Any,17173,79.0159378
2023-24,B Pharmacy,CAP Round II,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GSCH,Home University,Any,31286,60.1379608
2023-24,B Pharmacy,CAP Round II,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GVJH,Home University,Any,25725,69.1058323
2023-24,B Pharmacy,CAP Round II,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GNT3H,Home University,Any,22972,71.8578645
2023-24,B Pharmacy,CAP Round II,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GOBCH,Home University,Any,22712,72.2528182
