Year,Branch_Name,CAP_Round,College_Code,College_Name,Location,College_Type,Category,Seat_Type,Gender,Rank,Percentile
2022-23,D Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GNT2S,State Level,Any,29161,
2022-23,D Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,GOBCS,State Level,Any,18182,
2022-23,D Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,LOBCS,State Level,Ladies,17659,
2022-23,D Pharmacy,CAP Round II,01134,"Yavatmal Zilla Vikas Samitee's Pataldhamal Wadhwani College of Pharmacy, Yavatmal",Yavatmal,Unaided,EWS,Special,Any,22724,
2022-23,D Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOPENS,State Level,Any,10724,
2022-23,D Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LOPENS,State Level,Ladies,7895,
2022-23,D Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GSCS,State Level,Any,16283,
2022-23,D Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LSCS,State Level,Ladies,8048,
2022-23,D Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GVJS,State Level,Any,15267,
2022-23,D Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GNT2S,State Level,Any,22869,
2022-23,D Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GNT3S,State Level,Any,13251,
2022-23,D Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOBCS,State Level,Any,11528,
2022-23,D Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,EWS,Special,Any,8386,
2022-23,D Pharmacy,CAP Round II,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,TFWS,Special,Any,6473,
2022-23,D Pharmacy,CAP Round II,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GOPENS,State Level,Any,26119,
2022-23,D Pharmacy,CAP Round II,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,LOPENS,State Level,Ladies,18321,
2022-23,D Pharmacy,CAP Round II,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GSCS,State Level,Any,36294,
2022-23,D Pharmacy,CAP Round II,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,LSCS,State Level,Ladies,27580,
2022-23,D Pharmacy,CAP Round II,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GSTS,State Level,Any,35243,
2022-23,D Pharmacy,CAP Round II,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GVJS,State Level,Any,30707,
2022-23,D Pharmacy,CAP Round II,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GNT2S,State Level,Any,29826,
2022-23,D Pharmacy,CAP Round II,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GNT3S,State Level,Any,34264,
2022-23,D Pharmacy,CAP Round II,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GOBCS,State Level,Any,29239,
2022-23,D Pharmacy,CAP Round II,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,LOBCS,State Level,Ladies,26324,
2022-23,D Pharmacy,CAP Round II,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,EWS,Special,Any,38809,
2022-23,D Pharmacy,CAP Round II,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,TFWS,Special,Any,25916,
2022-23,D Pharmacy,CAP Round II,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,GOPENS,State Level,Any,10824,
2022-23,D Pharmacy,CAP Round II,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,LOPENS,State Level,Ladies,3579,
2022-23,D Pharmacy,CAP Round II,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,GVJS,State Level,Any,12432,
2022-23,D Pharmacy,CAP Round II,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,LNT1S,State Level,Ladies,23677,
2022-23,D Pharmacy,CAP Round II,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,GOBCS,State Level,Any,18023,
2022-23,D Pharmacy,CAP Round II,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,LOBCS,State Level,Ladies,23174,
2022-23,D Pharmacy,CAP Round II,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,EWS,Special,Any,13562,
2022-23,D Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GOPENS,State Level,Any,21698,
2022-23,D Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LOPENS,State Level,Ladies,18653,
2022-23,D Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GSCS,State Level,Any,31595,
2022-23,D Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LSCS,State Level,Ladies,38569,
2022-23,D Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GVJS,State Level,Any,28922,
2022-23,D Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LVJS,State Level,Ladies,26544,
2022-23,D Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GNT2S,State Level,Any,31115,
2022-23,D Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GOBCS,State Level,Any,25462,
2022-23,D Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,EWS,Special,Any,39316,
2022-23,D Pharmacy,CAP Round II,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,TFWS,Special,Any,25570,
2022-23,D Pharmacy,CAP Round II,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GOPENS,State Level,Any,15176,
2022-23,D Pharmacy,CAP Round II,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,LOPENS,State Level,Ladies,11194,
2022-23,D Pharmacy,CAP Round II,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GSCS,State Level,Any,26070,
2022-23,D Pharmacy,CAP Round II,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,LSCS,State Level,Ladies,24016,
2022-23,D Pharmacy,CAP Round II,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GSTS,State Level,Any,24720,
2022-23,D Pharmacy,CAP Round II,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,LSTS,State Level,Ladies,54382,
2022-23,D Pharmacy,CAP Round II,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GNT2S,State Level,Any,26863,
2022-23,D Pharmacy,CAP Round II,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GOBCS,State Level,Any,20304,
2022-23,D Pharmacy,CAP Round II,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GOPENS,State Level,Any,14071,
2022-23,D Pharmacy,CAP Round II,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,LOPENS,State Level,Ladies,13390,
2022-23,D Pharmacy,CAP Round II,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GSCS,State Level,Any,20343,
2022-23,D Pharmacy,CAP Round II,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,LSCS,State Level,Ladies,19831,
2022-23,D Pharmacy,CAP Round II,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GSTS,State Level,Any,41011,
2022-23,D Pharmacy,CAP Round II,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GNT2S,State Level,Any,18836,
2022-23,D Pharmacy,CAP Round II,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GNT3S,State Level,Any,29937,
2022-23,D Pharmacy,CAP Round II,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GOBCS,State Level,Any,19471,
2022-23,D Pharmacy,CAP Round II,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,EWS,Special,Any,6685,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GOPENS,State Level,Any,14062,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,LOPENS,State Level,Ladies,9564,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GSCS,State Level,Any,18577,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,LSCS,State Level,Ladies,16904,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GVJS,State Level,Any,19140,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GNT1S,State Level,Any,27104,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GNT2S,State Level,Any,22561,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GOBCS,State Level,Any,15925,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,LOBCS,State Level,Ladies,12742,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,PWDOPENS,State Level,Any,23126,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,EWS,Special,Any,20323,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,TFWS,Special,Any,5624,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GSTS,State Level,Any,15698,
2022-23,D Pharmacy,CAP Round II,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,LSTS,State Level,Ladies,14908,
2022-23,D Pharmacy,CAP Round II,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,GOPENS,State Level,Any,14580,
2022-23,D Pharmacy,CAP Round II,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,LOPENS,State Level,Ladies,3546,
2022-23,D Pharmacy,CAP Round II,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,GSCS,State Level,Any,21403,
2022-23,D Pharmacy,CAP Round II,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,GSTS,State Level,Any,20925,
2022-23,D Pharmacy,CAP Round II,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,LSTS,State Level,Ladies,71997,
2022-23,D Pharmacy,CAP Round II,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,GVJS,State Level,Any,17093,
2022-23,D Pharmacy,CAP Round II,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,LNT2S,State Level,Ladies,11899,
2022-23,D Pharmacy,CAP Round II,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,GOBCS,State Level,Any,28040,
2022-23,D Pharmacy,CAP Round II,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,LOBCS,State Level,Ladies,24692,
2022-23,D Pharmacy,CAP Round II,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,EWS,Special,Any,16176,
2022-23,D Pharmacy,CAP Round II,01162,"Sanjay Rathod Shikshan Sanstha's Manohar Naik Institute of Pharmacy,Umarkhed",Washim,Unaided,TFWS,Special,Any,3376,
2022-23,D Pharmacy,CAP Round II,01163,"Mahila Utkarsha Pratishstan's Pharmacy College, Risod, Dist. Washim",Washim,Unaided,GOPENS,State Level,Any,4756,
2022-23,D Pharmacy,CAP Round II,01163,"Mahila Utkarsha Pratishstan's Pharmacy College, Risod, Dist. Washim",Washim,Unaided,LOPENS,State Level,Ladies,3254,
2022-23,D Pharmacy,CAP Round II,01163,"Mahila Utkarsha Pratishstan's Pharmacy College, Risod, Dist. Washim",Washim,Unaided,GSCS,State Level,Any,12794,
2022-23,D Pharmacy,CAP Round II,01163,"Mahila Utkarsha Pratishstan's Pharmacy College, Risod, Dist. Washim",Washim,Unaided,LSCS,State Level,Ladies,4173,
2022-23,D Pharmacy,CAP Round II,01163,"Mahila Utkarsha Pratishstan's Pharmacy College, Risod, Dist. Washim",Washim,Unaided,LSTS,State Level,Ladies,58666,
