Year,Branch_Name,CAP_Round,College_Code,College_Name,Location,College_Type,Category,Seat_Type,Gender,Rank,Percentile
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LSCS,State Level,Ladies,4028,
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GSTS,State Level,Any,44665,
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LSTS,State Level,Ladies,19905,
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GVJS,State Level,Any,14893,
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GNT1S,State Level,Any,9193,
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LNT1S,State Level,Ladies,3631,
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GNT2S,State Level,Any,10737,
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LNT2S,State Level,Ladies,22352,
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GNT3S,State Level,Any,10096,
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,GOBCS,State Level,Any,7470,
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,LOBCS,State Level,Ladies,3647,
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,PWDOPENS,State Level,Any,64685,
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,EWS,Special,Any,11057,
2022-23,D Pharmacy,CAP Round I,01136,"Dr. Rajendra Gode College of Pharmacy,Malkapur",Akola,Unaided,TFWS,Special,Any,3708,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GOPENS,State Level,Any,21155,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,LOPENS,State Level,Ladies,14294,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GSCS,State Level,Any,32520,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,LSCS,State Level,Ladies,27236,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GSTS,State Level,Any,32098,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,LSTS,State Level,Ladies,26989,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GVJS,State Level,Any,21905,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GNT1S,State Level,Any,23152,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GNT2S,State Level,Any,29161,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,LNT2S,State Level,Ladies,28611,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GNT3S,State Level,Any,25692,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,GOBCS,State Level,Any,24415,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,LOBCS,State Level,Ladies,21890,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,EWS,Special,Any,35282,
2022-23,D Pharmacy,CAP Round I,01155,"Shikshan Prsarak Mandal's Institute of Pharmacy, Wani",Washim,Unaided,TFWS,Special,Any,21649,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,GOPENS,State Level,Any,9650,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,LOPENS,State Level,Ladies,6235,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,GSCS,State Level,Any,13795,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,LSCS,State Level,Ladies,8063,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,GSTS,State Level,Any,21959,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,LSTS,State Level,Ladies,7217,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,GVJS,State Level,Any,10370,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,LVJS,State Level,Ladies,6383,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,LNT1S,State Level,Ladies,6947,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,GNT2S,State Level,Any,11056,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,GNT3S,State Level,Any,28623,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,GOBCS,State Level,Any,16104,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,LOBCS,State Level,Ladies,9564,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,EWS,Special,Any,8159,
2022-23,D Pharmacy,CAP Round I,01156,"Janata Shikshan Prasarak Mandal's Sudhakarrao Naik Institute Of Pharmacy, Pusad",Yavatmal,Unaided,TFWS,Special,Any,1732,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GOPENS,State Level,Any,18731,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LOPENS,State Level,Ladies,14040,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GSCS,State Level,Any,29225,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LSCS,State Level,Ladies,36294,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GSTS,State Level,Any,42016,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LSTS,State Level,Ladies,17507,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GVJS,State Level,Any,21698,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LVJS,State Level,Ladies,16424,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GNT1S,State Level,Any,20935,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GNT2S,State Level,Any,25512,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GNT3S,State Level,Any,30818,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,GOBCS,State Level,Any,25185,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,LOBCS,State Level,Ladies,16355,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,PWDOPENS,State Level,Any,60199,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,EWS,Special,Any,28686,
2022-23,D Pharmacy,CAP Round I,01157,"Shri Chhatrapati Shahumaharaj Shikshan Santha's Institute Of Pharmacy, Maregaon",Yavatmal,Unaided,TFWS,Special,Any,22175,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GOPENS,State Level,Any,6788,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,LOPENS,State Level,Ladies,4725,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GSCS,State Level,Any,13286,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,LSCS,State Level,Ladies,7298,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GSTS,State Level,Any,11201,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GVJS,State Level,Any,7723,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GNT1S,State Level,Any,17139,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,LNT1S,State Level,Ladies,25477,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GNT2S,State Level,Any,12551,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,LNT2S,State Level,Ladies,7219,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GNT3S,State Level,Any,6834,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,LNT3S,State Level,Ladies,10284,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,GOBCS,State Level,Any,7901,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,LOBCS,State Level,Ladies,6073,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,PWDOPENS,State Level,Any,70058,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,EWS,Special,Any,12638,
2022-23,D Pharmacy,CAP Round I,01158,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's Anuradha College of Pharmacy, Chikhali",Buldhana,Unaided,TFWS,Special,Any,1353,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GOPENS,State Level,Any,13323,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,LOPENS,State Level,Ladies,6550,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GSCS,State Level,Any,26640,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,LSCS,State Level,Ladies,26467,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GSTS,State Level,Any,48793,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,LSTS,State Level,Ladies,43289,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GVJS,State Level,Any,13369,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GNT1S,State Level,Any,19696,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GNT2S,State Level,Any,18438,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,LNT2S,State Level,Ladies,25973,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,GOBCS,State Level,Any,17154,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,LOBCS,State Level,Ladies,11687,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,PWDOPENS,State Level,Any,35608,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,EWS,Special,Any,14968,
2022-23,D Pharmacy,CAP Round I,01159,"Navsanjivan Shikshan Mandal's College of Pharmacy, Dharwa",Yavatmal,Unaided,TFWS,Special,Any,853,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GOPENS,State Level,Any,11717,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,LOPENS,State Level,Ladies,7090,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GSCS,State Level,Any,19831,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,LSCS,State Level,Ladies,18709,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GSTS,State Level,Any,23005,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,LSTS,State Level,Ladies,16502,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GVJS,State Level,Any,12266,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,LVJS,State Level,Ladies,8445,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GNT1S,State Level,Any,13038,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GNT2S,State Level,Any,16333,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GNT3S,State Level,Any,17639,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,GOBCS,State Level,Any,16418,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,LOBCS,State Level,Ladies,13197,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,PWDOPENS,State Level,Any,82657,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,DEFOPENS,State Level,Any,65546,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,EWS,Special,Any,10253,
2022-23,D Pharmacy,CAP Round I,01160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",Yavatmal,Unaided,TFWS,Special,Any,5010,
2022-23,D Pharmacy,CAP Round I,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GOPENS,State Level,Any,9194,
2022-23,D Pharmacy,CAP Round I,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,LOPENS,State Level,Ladies,5665,
2022-23,D Pharmacy,CAP Round I,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GSCS,State Level,Any,15435,
2022-23,D Pharmacy,CAP Round I,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,LSCS,State Level,Ladies,10340,
2022-23,D Pharmacy,CAP Round I,01161,"Matoshri Education Society's Satyajeet College of Pharmacy, Khandala, Akola Road Mehkar, Tq. Mehkar, Dist. Buldhana",Buldhana,Unaided,GSTS,State Level,Any,45193,
