Year,CAP_Round,College_Code,College_Name,Location,College_Type,Branch_Code,Branch_Name,Category,Seat_Type,Gender,Rank,Percentile
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100237210,Electronics and Telecommunication Engg,EWS,Special,Any,15474,91.6047864
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100237210,Electronics and Telecommunication Engg,ORPHAN,Special,Any,14702,92.0451859
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,GOPENS,State Level,Any,52428,70.7220669
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,GSCS,State Level,Any,63573,63.050238
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,GVJS,State Level,Any,104226,25.8381109
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,GOBCS,State Level,Any,53712,69.5290454
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,LOPENS,State Level,Ladies,25338,86.3666603
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,LOBCS,State Level,Ladies,37632,79.5309168
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,TFWS,Special,Any,46996,74.0962113
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,DEFROBCS,State Level,Any,94502,36.1594098
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,EWS,Special,Any,60936,64.516129
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,PWDOPENS,State Level,Any,49188,72.6414198
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,GNT3S,State Level,Any,54273,69.3404295
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100246610,Instrumentation Engineering,LSTS,State Level,Ladies,53413,69.6045087
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,GOPENS,State Level,Any,39246,78.3504176
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,GSCS,State Level,Any,41879,77.0311313
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,GNT1S,State Level,Any,60319,65.2400587
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,GNT2S,State Level,Any,67811,59.6829046
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,GNT3S,State Level,Any,86920,43.3167495
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,GOBCS,State Level,Any,45093,74.9700023
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,LOPENS,State Level,Ladies,40345,78.0555027
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,LSCS,State Level,Ladies,54914,68.7024004
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,LNT2S,State Level,Ladies,74905,54.1664697
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,LOBCS,State Level,Ladies,44114,75.6049358
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,DEFOPENS,State Level,Any,93033,38.5667023
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,TFWS,Special,Any,26526,85.6913808
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,EWS,Special,Any,54087,69.3404295
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,LSTS,State Level,Ladies,78057,51.2600953
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,DEFOPENS,State Level,Any,39532,78.3496848
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,PWDOPENS,State Level,Any,39969,78.1473584
2022-23,CAP Round III,01002,"Government College of Engineering, Amravati",Amravati,Government,100261210,Mechanical Engineering,TFWS,Special,Any,40694,77.8495773
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,GOPENH,Home University,Any,96679,34.6668564
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,GVJH,Home University,Any,106795,23.121138
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,GOBCH,Home University,Any,97137,33.5099087
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,LOPENH,Home University,Ladies,76270,53.7001897
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,LOBCH,Home University,Ladies,80648,49.0525702
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,PWDOPENH,Home University,Any,86730,43.3167495
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,GSCH,Home University,Any,85062,45.6704109
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,GSTH,Home University,Any,67100,60.5043241
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,GOPENO,Other than Home University,Any,76092,53.7302794
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,EWS,Special,Any,64889,61.8814494
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100550310,Food Technology,DEFOPENS,State Level,Any,78020,51.2600953
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100551710,Oil and Paints Technology,GOPENH,Home University,Any,79162,50.9996691
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100551710,Oil and Paints Technology,LOPENH,Home University,Ladies,91861,39.4196471
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100551710,Oil and Paints Technology,GOPENH,Home University,Any,53427,69.6045087
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100551710,Oil and Paints Technology,LOBCH,Home University,Ladies,114359,13.5287968
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100551710,Oil and Paints Technology,PWDOPENH,Home University,Any,60827,64.7353734
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100552410,Paper and Pulp Technology,GOPENO,Other than Home University,Any,122057,1.1966135
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100552710,Petro Chemical Engineering,GOPENH,Home University,Any,110225,18.840167
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100552710,Petro Chemical Engineering,LOPENH,Home University,Ladies,110078,19.1072714
2022-23,CAP Round III,01005,"Sant Gadge Baba Amravati University,Amravati",Amravati,University Department,100552710,Petro Chemical Engineering,GOPENO,Other than Home University,Any,77606,51.9313711
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GOPENH,Home University,Any,82211,48.2193247
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GSCH,Home University,Any,116736,10.0599952
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GVJH,Home University,Any,95089,35.8351101
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GNT1H,Home University,Any,95214,35.8351101
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GNT2H,Home University,Any,83614,46.4456321
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GOBCH,Home University,Any,93377,38.17388
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,LOPENH,Home University,Ladies,66207,60.7344231
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,LOBCH,Home University,Ladies,73575,55.2181517
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,PWDOPENH,Home University,Any,87733,42.8034319
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GSTH,Home University,Any,93400,38.17388
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,LSTH,Home University,Ladies,92465,39.1582539
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GNT3H,Home University,Any,74156,54.5241174
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GOPENO,Other than Home University,Any,84707,45.9187639
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GSCO,Other than Home University,Any,98091,32.4992712
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GNT1O,Other than Home University,Any,112592,15.6956852
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GNT2O,Other than Home University,Any,103999,26.2202423
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GOBCO,Other than Home University,Any,87613,43.0138429
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,LOPENO,Other than Home University,Ladies,60073,65.2400587
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,LOBCO,Other than Home University,Ladies,69306,58.8006082
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,GSTO,Other than Home University,Any,87817,42.8034319
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,EWS,Special,Any,78342,51.2359011
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,DEFOPENS,State Level,Any,76929,52.4476185
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101219110,Civil Engineering,ORPHAN,Special,Any,89446,41.9139826
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GOPENH,Home University,Any,25822,86.1713847
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GSCH,Home University,Any,31365,83.1461738
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GSTH,Home University,Any,90296,41.1873138
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GVJH,Home University,Any,31183,83.1650789
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GNT3H,Home University,Any,41536,77.0666918
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GOBCH,Home University,Any,27290,85.2528023
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,LSCH,Home University,Ladies,34365,81.4109415
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,PWDOPENH,Home University,Any,24391,86.9162467
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GOPENO,Other than Home University,Any,18342,90.1214727
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GSCO,Other than Home University,Any,23284,87.4346052
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GVJO,Other than Home University,Any,32396,82.424443
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,GOBCO,Other than Home University,Any,19063,89.7480201
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,LOPENO,Other than Home University,Ladies,20837,88.795558
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,LSCO,Other than Home University,Ladies,32511,82.4069575
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,LOBCO,Other than Home University,Ladies,21125,88.6475955
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,TFWS,Special,Any,20423,89.0325033
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,EWS,Special,Any,23894,87.0828062
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101224510,Computer Engineering,ORPHAN,Special,Any,19770,89.3887863
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GOPENH,Home University,Any,69843,57.9292585
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GSCH,Home University,Any,77427,51.9313711
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GVJH,Home University,Any,73449,55.2181517
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GNT2H,Home University,Any,72593,56.3628587
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GOBCH,Home University,Any,79858,50.5614783
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,LOPENH,Home University,Ladies,55708,68.2985361
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,LSCH,Home University,Ladies,77244,52.2301039
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,LOBCH,Home University,Ladies,75355,53.926243
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,PWDOPENH,Home University,Any,63463,63.050238
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GSTH,Home University,Any,74091,54.5241174
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,LSTH,Home University,Ladies,73707,54.912555
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GOPENO,Other than Home University,Any,51244,71.1253958
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GSCO,Other than Home University,Any,61458,64.0609282
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GVJO,Other than Home University,Any,75065,54.124615
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GNT2O,Other than Home University,Any,89544,41.9139826
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GNT3O,Other than Home University,Any,87762,42.8034319
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,GOBCO,Other than Home University,Any,56900,67.447284
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,LOPENO,Other than Home University,Ladies,47930,72.9031949
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,LSCO,Other than Home University,Ladies,52204,70.8665527
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,LOBCO,Other than Home University,Ladies,66213,60.7344231
2022-23,CAP Round III,01012,"Government College of Engineering,Yavatmal",Yavatmal,Government,101229310,Electrical Engineering,TFWS,Special,Any,52444,70.7220669
